-2.44395,8.33E-31,3.37E-21,1.36E-11,0.0551,222900000,9.02E+017,1.4E+023,5.06E+023,1.04E+024,1.69E+024,2.84E+024,4.59E+024,6.62E+024,8.7E+024,1.07E+025,1.28E+025,1.53E+025,1.83E+025,2.19E+025,2.59E+025,3.04E+025
-2.30818,1.591E-30,6.4333E-21,2.6E-11,0.10517,425540000,1.7207E+018,2.65E+023,9.4133E+023,1.9E+024,3.07E+024,5.0767E+024,8.0733E+024,1.1473E+025,1.4933E+025,1.8233E+025,2.17E+025,2.59E+025,3.09E+025,3.6767E+025,4.33E+025,5.0533E+025
-2.1724,2.8886E-30,1.168E-20,4.724E-11,0.1909,772820000,3.1244E+018,4.762E+023,1.6548E+024,3.274E+024,5.192E+024,8.366E+024,1.2964E+025,1.8164E+025,2.338E+025,2.832E+025,3.342E+025,3.948E+025,4.656E+025,5.476E+025,6.386E+025,7.372E+025
-2.03663,4.33E-30,1.7506E-20,7.092E-11,0.28628,1158800000,4.686E+018,7.082E+023,2.4276E+024,4.728E+024,7.394E+024,1.1718E+025,1.7906E+025,2.48E+025,3.162E+025,3.8E+025,4.456E+025,5.234E+025,6.132E+025,7.158E+025,8.288E+025,9.504E+025
-1.90086,6.142E-30,2.48E-20,1.004E-10,0.4056,1641400000,6.634E+018,9.96E+023,3.358E+024,6.442E+024,9.932E+024,1.5386E+025,2.308E+025,3.16E+025,3.996E+025,4.772E+025,5.556E+025,6.474E+025,7.52E+025,8.7E+025,9.994E+025,1.1362E+026
-1.76508,8.302E-30,3.352E-20,1.3564E-10,0.5484,2218700000,8.974E+018,1.3352E+024,4.428E+024,8.356E+024,1.267E+025,1.918E+025,2.818E+025,3.8E+025,4.752E+025,5.628E+025,6.508E+025,7.524E+025,8.664E+025,9.93E+025,1.1308E+026,1.276E+026
-1.62931,1.0704E-29,4.324E-20,1.749E-10,0.707,2862100000,1.1572E+019,1.707E+024,5.562E+024,1.03E+025,1.5388E+025,2.27E+025,3.262E+025,4.33E+025,5.354E+025,6.29E+025,7.22E+025,8.272E+025,9.434E+025,1.0694E+026,1.206E+026,1.348E+026
-1.49353,1.3308E-29,5.376E-20,2.176E-10,0.8786,3559500000,1.4402E+019,2.104E+024,6.73E+024,1.2222E+025,1.796E+025,2.58E+025,3.614E+025,4.708E+025,5.748E+025,6.692E+025,7.624E+025,8.656E+025,9.776E+025,1.096E+026,1.224E+026,1.354E+026
-1.35775,1.606E-29,6.488E-20,2.624E-10,1.0602,4295500000,1.738E+019,2.518E+024,7.896E+024,1.406E+025,2.028E+025,2.832E+025,3.856E+025,4.92E+025,5.928E+025,6.842E+025,7.736E+025,8.694E+025,9.706E+025,1.0748E+026,1.186E+026,1.296E+026
-1.22195,1.888E-29,7.632E-20,3.086E-10,1.2478,5052700000,2.044E+019,2.936E+024,9.034E+024,1.578E+025,2.238E+025,3.032E+025,4.002E+025,4.99E+025,5.922E+025,6.774E+025,7.608E+025,8.47E+025,9.362E+025,1.025E+026,1.1182E+026,1.209E+026
-1.08625,2.174E-29,8.798E-20,3.556E-10,1.438,5819900000,2.354E+019,3.352E+024,1.0112E+025,1.73E+025,2.412E+025,3.168E+025,4.044E+025,4.92E+025,5.748E+025,6.522E+025,7.276E+025,8.026E+025,8.774E+025,9.488E+025,1.0214E+026,1.0884E+026
-0.95045,2.444E-29,9.892E-20,3.998E-10,1.618,6543600000,2.648E+019,3.738E+024,1.1074E+025,1.862E+025,2.55E+025,3.25E+025,4.012E+025,4.754E+025,5.464E+025,6.152E+025,6.824E+025,7.466E+025,8.08E+025,8.644E+025,9.19E+025,9.672E+025
-0.81467,2.696E-29,1.0912E-19,4.408E-10,1.786,7216600000,2.92E+019,4.092E+024,1.192E+025,1.97E+025,2.654E+025,3.286E+025,3.924E+025,4.526E+025,5.116E+025,5.72E+025,6.314E+025,6.858E+025,7.346E+025,7.768E+025,8.14E+025,8.46E+025
-0.6789,2.914E-29,1.179E-19,4.768E-10,1.932,7802700000,3.156E+019,4.394E+024,1.26E+025,2.052E+025,2.728E+025,3.288E+025,3.802E+025,4.272E+025,4.752E+025,5.284E+025,5.814E+025,6.276E+025,6.662E+025,6.97E+025,7.216E+025,7.414E+025
-0.54312,3.102E-29,1.256E-19,5.078E-10,2.056,8307100000,3.36E+019,4.65E+024,1.316E+025,2.116E+025,2.776E+025,3.274E+025,3.682E+025,4.036E+025,4.42E+025,4.89E+025,5.368E+025,5.766E+025,6.07E+025,6.286E+025,6.43E+025,6.532E+025
-0.40735,3.25E-29,1.316E-19,5.32E-10,2.154,8704700000,3.52E+019,4.85E+024,1.358E+025,2.16E+025,2.804E+025,3.248E+025,3.57E+025,3.834E+025,4.15E+025,4.574E+025,5.01E+025,5.352E+025,5.586E+025,5.724E+025,5.784E+025,5.808E+025
-0.27157,3.364E-29,1.362E-19,5.506E-10,2.228,9006600000,3.642E+019,5.002E+024,1.39E+025,2.194E+025,2.83E+025,3.238E+025,3.496E+025,3.696E+025,3.962E+025,4.352E+025,4.76E+025,5.066E+025,5.256E+025,5.344E+025,5.352E+025,5.326E+025
-0.13575,3.436E-29,1.392E-19,5.626E-10,2.276,9202800000,3.72E+019,5.1E+024,1.41E+025,2.214E+025,2.842E+025,3.228E+025,3.45E+025,3.614E+025,3.852E+025,4.224E+025,4.616E+025,4.898E+025,5.06E+025,5.116E+025,5.088E+025,5.028E+025
0.00005,3.462E-29,1.404E-19,5.668E-10,2.292,9271500000,3.748E+019,5.134E+024,1.418E+025,2.224E+025,2.85E+025,3.228E+025,3.436E+025,3.586E+025,3.812E+025,4.178E+025,4.564E+025,4.838E+025,4.996E+025,5.044E+025,5.008E+025,4.942E+025
0.13575,3.436E-29,1.392E-19,5.626E-10,2.276,9202800000,3.72E+019,5.1E+024,1.41E+025,2.214E+025,2.842E+025,3.228E+025,3.45E+025,3.614E+025,3.852E+025,4.224E+025,4.616E+025,4.898E+025,5.06E+025,5.116E+025,5.088E+025,5.028E+025
0.27155,3.364E-29,1.362E-19,5.506E-10,2.228,9006600000,3.642E+019,5.002E+024,1.39E+025,2.194E+025,2.83E+025,3.238E+025,3.496E+025,3.696E+025,3.962E+025,4.352E+025,4.76E+025,5.066E+025,5.256E+025,5.344E+025,5.352E+025,5.326E+025
0.40725,3.25E-29,1.316E-19,5.32E-10,2.154,8704700000,3.52E+019,4.85E+024,1.358E+025,2.16E+025,2.804E+025,3.248E+025,3.57E+025,3.834E+025,4.15E+025,4.574E+025,5.01E+025,5.352E+025,5.586E+025,5.724E+025,5.784E+025,5.808E+025
0.54305,3.102E-29,1.256E-19,5.078E-10,2.056,8307100000,3.36E+019,4.65E+024,1.316E+025,2.116E+025,2.776E+025,3.274E+025,3.682E+025,4.036E+025,4.42E+025,4.89E+025,5.368E+025,5.766E+025,6.07E+025,6.286E+025,6.43E+025,6.532E+025
0.67883,2.914E-29,1.179E-19,4.768E-10,1.932,7802700000,3.156E+019,4.394E+024,1.26E+025,2.052E+025,2.728E+025,3.288E+025,3.802E+025,4.272E+025,4.752E+025,5.284E+025,5.814E+025,6.276E+025,6.662E+025,6.97E+025,7.216E+025,7.414E+025
0.81461,2.696E-29,1.0912E-19,4.408E-10,1.786,7216600000,2.92E+019,4.092E+024,1.192E+025,1.97E+025,2.654E+025,3.286E+025,3.924E+025,4.526E+025,5.116E+025,5.72E+025,6.314E+025,6.858E+025,7.346E+025,7.768E+025,8.14E+025,8.46E+025
0.95038,2.444E-29,9.892E-20,3.998E-10,1.618,6543600000,2.648E+019,3.738E+024,1.1074E+025,1.862E+025,2.55E+025,3.25E+025,4.012E+025,4.754E+025,5.464E+025,6.152E+025,6.824E+025,7.466E+025,8.08E+025,8.644E+025,9.19E+025,9.672E+025
1.08616,2.174E-29,8.798E-20,3.556E-10,1.438,5819900000,2.354E+019,3.352E+024,1.0112E+025,1.73E+025,2.412E+025,3.168E+025,4.044E+025,4.92E+025,5.748E+025,6.522E+025,7.276E+025,8.026E+025,8.774E+025,9.488E+025,1.0214E+026,1.0884E+026
1.22194,1.888E-29,7.632E-20,3.086E-10,1.2478,5052700000,2.044E+019,2.936E+024,9.034E+024,1.578E+025,2.238E+025,3.032E+025,4.002E+025,4.99E+025,5.922E+025,6.774E+025,7.608E+025,8.47E+025,9.362E+025,1.025E+026,1.1182E+026,1.209E+026
1.35771,1.606E-29,6.488E-20,2.624E-10,1.0602,4295500000,1.738E+019,2.518E+024,7.896E+024,1.406E+025,2.028E+025,2.832E+025,3.856E+025,4.92E+025,5.928E+025,6.842E+025,7.736E+025,8.694E+025,9.706E+025,1.0748E+026,1.186E+026,1.296E+026
