-3.5301,1.83E-11,0.0000333,60.6,110160000,200000000000000,3.44E+020,7.84E+022,3.27E+023,8.44E+023,1.67E+024,2.74E+024,3.95E+024,5.14E+024,6.7E+024,8.82E+024,1.14E+025,1.44E+025,1.77E+025,2.14E+025,2.53E+025,2.96E+025
-3.39433,3.6267E-11,0.0000661,119.93,218100000,396670000000000,6.8133E+020,1.5313E+023,6.25E+023,1.5847E+024,3.0733E+024,4.9733E+024,7.0733E+024,9.2667E+024,1.2133E+025,1.584E+025,2.0267E+025,2.5333E+025,3.0967E+025,3.7067E+025,4.3633E+025,5.0567E+025
-3.25855,6.574E-11,0.00011966,217.36,395300000,718600000000000,1.2348E+021,2.7168E+023,1.077E+024,2.6628E+024,5.066E+024,8.064E+024,1.1404E+025,1.488E+025,1.918E+025,2.4644E+025,3.108E+025,3.838E+025,4.636E+025,5.492E+025,6.402E+025,7.366E+025
-3.12278,9.828E-11,0.0001788,325.06,591170000,1074600000000000,1.846E+021,4.006E+023,1.5576E+024,3.784E+024,7.092E+024,1.1176E+025,1.5674E+025,2.0352E+025,2.596E+025,3.306E+025,4.136E+025,5.066E+025,6.076E+025,7.144E+025,8.296E+025,9.474E+025
-2.98701,1.3968E-10,0.000254,461.93,840110000,1526400000000000,2.622E+021,5.6E+023,2.1274E+024,5.066E+024,9.348E+024,1.4558E+025,2.022E+025,2.606E+025,3.29E+025,4.144E+025,5.132E+025,6.228E+025,7.406E+025,8.648E+025,9.96E+025,1.1312E+026
-2.85123,1.9038E-10,0.0003462,629.8,1145400000,2080600000000000,3.574E+021,7.498E+023,2.776E+024,6.464E+024,1.1722E+025,1.798E+025,2.464E+025,3.14E+025,3.924E+025,4.89E+025,5.992E+025,7.202E+025,8.488E+025,9.828E+025,1.1224E+026,1.2652E+026
-2.71546,2.486E-10,0.000452,822.26,1495400000,2718000000000000,4.666E+021,9.604E+023,3.452E+024,7.828E+024,1.3922E+025,2.104E+025,2.848E+025,3.59E+025,4.432E+025,5.45E+025,6.596E+025,7.838E+025,9.142E+025,1.048E+026,1.188E+026,1.328E+026
-2.57968,3.134E-10,0.00057,1036.9,1885700000,3428000000000000,5.882E+021,1.186E+024,4.132E+024,9.112E+024,1.586E+025,2.358E+025,3.142E+025,3.916E+025,4.776E+025,5.798E+025,6.93E+025,8.138E+025,9.39E+025,1.0658E+026,1.198E+026,1.326E+026
-2.4439,3.838E-10,0.0006982,1269.7,2309300000,4198000000000000,7.202E+021,1.4194E+024,4.784E+024,1.0242E+025,1.742E+025,2.542E+025,3.338E+025,4.104E+025,4.942E+025,5.914E+025,6.97E+025,8.08E+025,9.212E+025,1.0346E+026,1.1494E+026,1.262E+026
-2.3081,4.594E-10,0.000835,1519.6,2763700000,5026000000000000,8.622E+021,1.658E+024,5.398E+024,1.119E+025,1.858E+025,2.658E+025,3.434E+025,4.162E+025,4.948E+025,5.838E+025,6.788E+025,7.768E+025,8.752E+025,9.718E+025,1.0694E+026,1.1622E+026
-2.1724,5.39E-10,0.0009798,1783,3242800000,5898000000000000,1.0114E+022,1.896E+024,5.946E+024,1.192E+025,1.924E+025,2.698E+025,3.43E+025,4.098E+025,4.804E+025,5.578E+025,6.388E+025,7.202E+025,8.002E+025,8.774E+025,9.548E+025,1.0266E+026
-2.0366,6.218E-10,0.0011296,2057.3,3741600000,6804000000000000,1.1668E+022,2.13E+024,6.432E+024,1.244E+025,1.952E+025,2.68E+025,3.346E+025,3.944E+025,4.566E+025,5.224E+025,5.898E+025,6.56E+025,7.194E+025,7.802E+025,8.384E+025,8.928E+025
-1.9008,7.08E-10,0.001286,2342.1,4259500000,7746000000000000,1.328E+022,2.36E+024,6.85E+024,1.276E+025,1.944E+025,2.606E+025,3.198E+025,3.72E+025,4.256E+025,4.794E+025,5.33E+025,5.842E+025,6.32E+025,6.766E+025,7.178E+025,7.566E+025
-1.765,7.936E-10,0.001442,2625.3,4774700000,8680000000000000,1.488E+022,2.576E+024,7.18E+024,1.286E+025,1.9E+025,2.49E+025,3.004E+025,3.458E+025,3.91E+025,4.336E+025,4.748E+025,5.128E+025,5.472E+025,5.784E+025,6.066E+025,6.318E+025
-1.6293,8.78E-10,0.001596,2906,5285100000,9.608E+015,1.646E+022,2.778E+024,7.438E+024,1.282E+025,1.832E+025,2.344E+025,2.782E+025,3.174E+025,3.55E+025,3.88E+025,4.188E+025,4.458E+025,4.694E+025,4.898E+025,5.076E+025,5.228E+025
-1.4935,9.602E-10,0.001744,3175.5,5775200000,1.0496E+016,1.798E+022,2.96E+024,7.614E+024,1.26E+025,1.744E+025,2.176E+025,2.548E+025,2.884E+025,3.194E+025,3.442E+025,3.658E+025,3.836E+025,3.982E+025,4.102E+025,4.198E+025,4.278E+025
-1.3577,0.0000000010394,0.00189,3439.6,6255600000,1.1378E+016,1.948E+022,3.13E+024,7.744E+024,1.232E+025,1.65E+025,2.008E+025,2.32E+025,2.608E+025,2.862E+025,3.05E+025,3.2E+025,3.31E+025,3.392E+025,3.452E+025,3.492E+025,3.52E+025
-1.2219,0.0000000011162,0.00203,3692.4,6715300000,1.222E+016,2.092E+022,3.284E+024,7.826E+024,1.198E+025,1.55E+025,1.844E+025,2.106E+025,2.356E+025,2.566E+025,2.706E+025,2.802E+025,2.858E+025,2.89E+025,2.906E+025,2.904E+025,2.898E+025
-1.0862,0.00000000119,0.002162,3933.7,7154200000,1.302E+016,2.23E+022,3.424E+024,7.882E+024,1.164E+025,1.456E+025,1.692E+025,1.91E+025,2.132E+025,2.312E+025,2.42E+025,2.478E+025,2.498E+025,2.496E+025,2.484E+025,2.454E+025,2.426E+025
-0.9504,0.000000001256,0.002282,4150.6,7548700000,1.374E+016,2.354E+022,3.542E+024,7.896E+024,1.126E+025,1.364E+025,1.552E+025,1.736E+025,1.938E+025,2.096E+025,2.18E+025,2.21E+025,2.204E+025,2.176E+025,2.144E+025,2.098E+025,2.056E+025
-0.8146,0.000000001312,0.002384,4337.3,7888200000,1.436E+016,2.46E+022,3.638E+024,7.878E+024,1.088E+025,1.28E+025,1.428E+025,1.586E+025,1.778E+025,1.918E+025,1.984E+025,1.996E+025,1.972E+025,1.928E+025,1.88E+025,1.826E+025,1.774E+025
-0.6789,0.00000000136,0.002468,4490.7,8167200000,1.486E+016,2.546E+022,3.71E+024,7.834E+024,1.053E+025,1.206E+025,1.322E+025,1.46E+025,1.644E+025,1.774E+025,1.828E+025,1.826E+025,1.79E+025,1.738E+025,1.68E+025,1.62E+025,1.562E+025
-0.5431,0.000000001398,0.002536,4615,8393300000,1.526E+016,2.616E+022,3.764E+024,7.782E+024,1.0216E+025,1.146E+025,1.236E+025,1.36E+025,1.538E+025,1.662E+025,1.708E+025,1.698E+025,1.654E+025,1.594E+025,1.53E+025,1.466E+025,1.406E+025
-0.4073,0.000000001426,0.00259,4711.3,8568300000,1.558E+016,2.67E+022,3.806E+024,7.738E+024,9.968E+024,1.1E+025,1.172E+025,1.286E+025,1.456E+025,1.58E+025,1.622E+025,1.606E+025,1.558E+025,1.494E+025,1.426E+025,1.36E+025,1.3E+025
-0.2715,0.000000001448,0.002632,4786.7,8705400000,1.582E+016,2.712E+022,3.84E+024,7.712E+024,9.796E+024,1.068E+025,1.128E+025,1.236E+025,1.402E+025,1.526E+025,1.566E+025,1.544E+025,1.494E+025,1.428E+025,1.358E+025,1.29E+025,1.23E+025
-0.1358,0.000000001462,0.00266,4834.7,8792900000,1.598E+016,2.74E+022,3.862E+024,7.702E+024,9.708E+024,1.05E+025,1.104E+025,1.206E+025,1.37E+025,1.496E+025,1.536E+025,1.51E+025,1.46E+025,1.392E+025,1.322E+025,1.252E+025,1.192E+025
0,0.000000001468,0.002672,4854.6,8829000000,1.604E+016,2.752E+022,3.872E+024,7.704E+024,9.684E+024,1.046E+025,1.096E+025,1.196E+025,1.36E+025,1.486E+025,1.526E+025,1.5E+025,1.45E+025,1.38E+025,1.31E+025,1.24E+025,1.18E+025
0.1358,0.000000001462,0.00266,4834.7,8792900000,1.598E+016,2.74E+022,3.862E+024,7.702E+024,9.708E+024,1.05E+025,1.104E+025,1.206E+025,1.37E+025,1.496E+025,1.536E+025,1.51E+025,1.46E+025,1.392E+025,1.322E+025,1.252E+025,1.192E+025
0.2716,0.000000001448,0.002632,4786.7,8705400000,1.582E+016,2.712E+022,3.84E+024,7.712E+024,9.796E+024,1.068E+025,1.128E+025,1.236E+025,1.402E+025,1.526E+025,1.566E+025,1.544E+025,1.494E+025,1.428E+025,1.358E+025,1.29E+025,1.23E+025
0.4074,0.000000001426,0.00259,4711.3,8568300000,1.558E+016,2.67E+022,3.806E+024,7.738E+024,9.968E+024,1.1E+025,1.172E+025,1.286E+025,1.456E+025,1.58E+025,1.622E+025,1.606E+025,1.558E+025,1.494E+025,1.426E+025,1.36E+025,1.3E+025
0.5431,0.000000001398,0.002536,4615,8393300000,1.526E+016,2.616E+022,3.764E+024,7.782E+024,1.0216E+025,1.146E+025,1.236E+025,1.36E+025,1.538E+025,1.662E+025,1.708E+025,1.698E+025,1.654E+025,1.594E+025,1.53E+025,1.466E+025,1.406E+025
0.6789,0.00000000136,0.002468,4490.7,8167200000,1.486E+016,2.546E+022,3.71E+024,7.834E+024,1.053E+025,1.206E+025,1.322E+025,1.46E+025,1.644E+025,1.774E+025,1.828E+025,1.826E+025,1.79E+025,1.738E+025,1.68E+025,1.62E+025,1.562E+025
0.8147,0.000000001312,0.002384,4337.3,7888200000,1.436E+016,2.46E+022,3.638E+024,7.878E+024,1.088E+025,1.28E+025,1.428E+025,1.586E+025,1.778E+025,1.918E+025,1.984E+025,1.996E+025,1.972E+025,1.928E+025,1.88E+025,1.826E+025,1.774E+025
0.9505,0.000000001256,0.002282,4150.6,7548700000,1.374E+016,2.354E+022,3.542E+024,7.896E+024,1.126E+025,1.364E+025,1.552E+025,1.736E+025,1.938E+025,2.096E+025,2.18E+025,2.21E+025,2.204E+025,2.176E+025,2.144E+025,2.098E+025,2.056E+025
1.0862,0.00000000119,0.002162,3933.7,7154200000,1.302E+016,2.23E+022,3.424E+024,7.882E+024,1.164E+025,1.456E+025,1.692E+025,1.91E+025,2.132E+025,2.312E+025,2.42E+025,2.478E+025,2.498E+025,2.496E+025,2.484E+025,2.454E+025,2.426E+025
1.222,0.0000000011162,0.00203,3692.4,6715300000,1.222E+016,2.092E+022,3.284E+024,7.826E+024,1.198E+025,1.55E+025,1.844E+025,2.106E+025,2.356E+025,2.566E+025,2.706E+025,2.802E+025,2.858E+025,2.89E+025,2.906E+025,2.904E+025,2.898E+025
1.3578,0.0000000010394,0.00189,3439.6,6255600000,1.1378E+016,1.948E+022,3.13E+024,7.744E+024,1.232E+025,1.65E+025,2.008E+025,2.32E+025,2.608E+025,2.862E+025,3.05E+025,3.2E+025,3.31E+025,3.392E+025,3.452E+025,3.492E+025,3.52E+025
1.4936,9.602E-10,0.001744,3175.5,5775200000,1.0496E+016,1.798E+022,2.96E+024,7.614E+024,1.26E+025,1.744E+025,2.176E+025,2.548E+025,2.884E+025,3.194E+025,3.442E+025,3.658E+025,3.836E+025,3.982E+025,4.102E+025,4.198E+025,4.278E+025
1.6293,8.78E-10,0.001596,2906,5285100000,9.608E+015,1.646E+022,2.778E+024,7.438E+024,1.282E+025,1.832E+025,2.344E+025,2.782E+025,3.174E+025,3.55E+025,3.88E+025,4.188E+025,4.458E+025,4.694E+025,4.898E+025,5.076E+025,5.228E+025
1.7651,7.936E-10,0.001442,2625.3,4774700000,8680000000000000,1.488E+022,2.576E+024,7.18E+024,1.286E+025,1.9E+025,2.49E+025,3.004E+025,3.458E+025,3.91E+025,4.336E+025,4.748E+025,5.128E+025,5.472E+025,5.784E+025,6.066E+025,6.318E+025
1.9009,7.08E-10,0.001286,2342.1,4259500000,7746000000000000,1.328E+022,2.36E+024,6.85E+024,1.276E+025,1.944E+025,2.606E+025,3.198E+025,3.72E+025,4.256E+025,4.794E+025,5.33E+025,5.842E+025,6.32E+025,6.766E+025,7.178E+025,7.566E+025
2.0367,6.218E-10,0.0011296,2057.3,3741600000,6804000000000000,1.1668E+022,2.13E+024,6.432E+024,1.244E+025,1.952E+025,2.68E+025,3.346E+025,3.944E+025,4.566E+025,5.224E+025,5.898E+025,6.56E+025,7.194E+025,7.802E+025,8.384E+025,8.928E+025
2.1725,5.39E-10,0.0009798,1783,3242800000,5898000000000000,1.0114E+022,1.896E+024,5.946E+024,1.192E+025,1.924E+025,2.698E+025,3.43E+025,4.098E+025,4.804E+025,5.578E+025,6.388E+025,7.202E+025,8.002E+025,8.774E+025,9.548E+025,1.0266E+026
2.3083,4.594E-10,0.000835,1519.6,2763700000,5026000000000000,8.622E+021,1.658E+024,5.398E+024,1.119E+025,1.858E+025,2.658E+025,3.434E+025,4.162E+025,4.948E+025,5.838E+025,6.788E+025,7.768E+025,8.752E+025,9.718E+025,1.0694E+026,1.1622E+026
2.444,3.838E-10,0.0006982,1269.7,2309300000,4198000000000000,7.202E+021,1.4194E+024,4.784E+024,1.0242E+025,1.742E+025,2.542E+025,3.338E+025,4.104E+025,4.942E+025,5.914E+025,6.97E+025,8.08E+025,9.212E+025,1.0346E+026,1.1494E+026,1.262E+026
2.5798,3.134E-10,0.00057,1036.9,1885700000,3428000000000000,5.882E+021,1.186E+024,4.132E+024,9.112E+024,1.586E+025,2.358E+025,3.142E+025,3.916E+025,4.776E+025,5.798E+025,6.93E+025,8.138E+025,9.39E+025,1.0658E+026,1.198E+026,1.326E+026
2.7156,2.486E-10,0.000452,822.26,1495400000,2718000000000000,4.666E+021,9.604E+023,3.452E+024,7.828E+024,1.3922E+025,2.104E+025,2.848E+025,3.59E+025,4.432E+025,5.45E+025,6.596E+025,7.838E+025,9.142E+025,1.048E+026,1.188E+026,1.328E+026
2.8513,1.9038E-10,0.0003462,629.8,1145400000,2080600000000000,3.574E+021,7.498E+023,2.776E+024,6.464E+024,1.1722E+025,1.798E+025,2.464E+025,3.14E+025,3.924E+025,4.89E+025,5.992E+025,7.202E+025,8.488E+025,9.828E+025,1.1224E+026,1.2652E+026
2.9871,1.3968E-10,0.000254,461.93,840110000,1526400000000000,2.622E+021,5.6E+023,2.1274E+024,5.066E+024,9.348E+024,1.4558E+025,2.022E+025,2.606E+025,3.29E+025,4.144E+025,5.132E+025,6.228E+025,7.406E+025,8.648E+025,9.96E+025,1.1312E+026
3.1229,9.828E-11,0.0001788,325.06,591170000,1074600000000000,1.846E+021,4.006E+023,1.5576E+024,3.784E+024,7.092E+024,1.1176E+025,1.5674E+025,2.0352E+025,2.596E+025,3.306E+025,4.136E+025,5.066E+025,6.076E+025,7.144E+025,8.296E+025,9.474E+025
3.2587,6.574E-11,0.00011966,217.36,395300000,718600000000000,1.2348E+021,2.7168E+023,1.077E+024,2.6628E+024,5.066E+024,8.064E+024,1.1404E+025,1.488E+025,1.918E+025,2.4644E+025,3.108E+025,3.838E+025,4.636E+025,5.492E+025,6.402E+025,7.366E+025
3.3944,3.6267E-11,0.0000661,119.93,218100000,396670000000000,6.8133E+020,1.5313E+023,6.25E+023,1.5847E+024,3.0733E+024,4.9733E+024,7.0733E+024,9.2667E+024,1.2133E+025,1.584E+025,2.0267E+025,2.5333E+025,3.0967E+025,3.7067E+025,4.3633E+025,5.0567E+025
3.5301,1.83E-11,0.0000333,60.6,110160000,200000000000000,3.44E+020,7.84E+022,3.27E+023,8.44E+023,1.67E+024,2.74E+024,3.95E+024,5.14E+024,6.7E+024,8.82E+024,1.14E+025,1.44E+025,1.77E+025,2.14E+025,2.53E+025,2.96E+025
