-2.0366,770970,1260000000,2060000000000,3370000000000000,5.5E+018,7.86E+021,2.53E+023,7.19E+023,1.33E+024,2.11E+024,3.08E+024,4.3E+024,5.79E+024,7.6E+024,9.72E+024,1.21E+025,1.49E+025,1.79E+025,2.12E+025,2.48E+025,2.88E+025
-1.90083,1541700,2519600000,4120000000000,6726700000000000,1.1007E+019,1.5687E+022,5.02E+023,1.413E+024,2.58E+024,4.0367E+024,5.8367E+024,8.0267E+024,1.07E+025,1.39E+025,1.754E+025,2.17E+025,2.6333E+025,3.1367E+025,3.6833E+025,4.2733E+025,4.9167E+025
-1.76505,2834800,4633100000,7572000000000,1.2376E+016,2.0244E+019,2.8872E+022,9.152E+023,2.5338E+024,4.56E+024,7.004E+024,9.962E+024,1.3476E+025,1.766E+025,2.256E+025,2.8064E+025,3.424E+025,4.102E+025,4.828E+025,5.606E+025,6.438E+025,7.332E+025
-1.62928,4206500,6874900000,11240000000000,1.8362E+016,3.0024E+019,4.284E+022,1.3506E+024,3.702E+024,6.594E+024,1.0022E+025,1.4106E+025,1.8876E+025,2.4482E+025,3.094E+025,3.814E+025,4.614E+025,5.48E+025,6.402E+025,7.382E+025,8.422E+025,9.536E+025
-1.49351,5893800,9632300000,15744000000000,2.572E+016,4.206E+019,6.002E+022,1.8808E+024,5.1E+024,8.99E+024,1.3514E+025,1.877E+025,2.484E+025,3.184E+025,3.978E+025,4.854E+025,5.814E+025,6.844E+025,7.932E+025,9.072E+025,1.0284E+026,1.156E+026
-1.35773,7856600,12840000000,20980000000000,3.43E+016,5.606E+019,7.998E+022,2.49E+024,6.67E+024,1.1632E+025,1.7282E+025,2.368E+025,3.094E+025,3.914E+025,4.826E+025,5.82E+025,6.892E+025,8.028E+025,9.218E+025,1.0456E+026,1.1754E+026,1.3102E+026
-1.22196,10000000,16343000000,26700000000000,4.366E+016,7.13E+019,1.0184E+023,3.148E+024,8.334E+024,1.436E+025,2.104E+025,2.844E+025,3.664E+025,4.57E+025,5.556E+025,6.614E+025,7.736E+025,8.908E+025,1.0126E+026,1.138E+026,1.268E+026,1.4E+026
-1.08618,12294000,20093000000,32840000000000,5.368E+016,8.762E+019,1.2512E+023,3.844E+024,1.0044E+025,1.708E+025,2.47E+025,3.29E+025,4.178E+025,5.132E+025,6.148E+025,7.214E+025,8.326E+025,9.468E+025,1.0632E+026,1.184E+026,1.306E+026,1.426E+026
-0.9504,14590000,23845000000,38960000000000,6.37E+016,1.0394E+020,1.4838E+023,4.53E+024,1.1712E+025,1.966E+025,2.804E+025,3.682E+025,4.608E+025,5.572E+025,6.574E+025,7.598E+025,8.642E+025,9.698E+025,1.076E+026,1.184E+026,1.292E+026,1.396E+026
-0.8146,16790000,27440000000,44840000000000,7.332E+016,1.1954E+020,1.708E+023,5.18E+024,1.324E+025,2.196E+025,3.094E+025,4.01E+025,4.946E+025,5.892E+025,6.848E+025,7.8E+025,8.746E+025,9.684E+025,1.0608E+026,1.154E+026,1.244E+026,1.33E+026
-0.67883,18787000,30704000000,50180000000000,8.202E+016,1.338E+020,1.91E+023,5.764E+024,1.46E+025,2.392E+025,3.33E+025,4.264E+025,5.188E+025,6.092E+025,6.978E+025,7.834E+025,8.66E+025,9.46E+025,1.0228E+026,1.0988E+026,1.17E+026,1.238E+026
-0.54305,20534000,33560000000,54860000000000,8.966E+016,1.464E+020,2.086E+023,6.268E+024,1.574E+025,2.554E+025,3.52E+025,4.46E+025,5.364E+025,6.222E+025,7.036E+025,7.8E+025,8.514E+025,9.188E+025,9.818E+025,1.0428E+026,1.098E+026,1.151E+026
-0.40728,21974000,35913000000,58700000000000,9.59E+016,1.568E+020,2.232E+023,6.68E+024,1.666E+025,2.682E+025,3.666E+025,4.602E+025,5.482E+025,6.294E+025,7.04E+025,7.72E+025,8.334E+025,8.9E+025,9.42E+025,9.892E+025,1.0314E+026,1.0724E+026
-0.2715,23037000,37650000000,61540000000000,1.0062E+017,1.644E+020,2.34E+023,6.984E+024,1.732E+025,2.772E+025,3.768E+025,4.698E+025,5.556E+025,6.332E+025,7.026E+025,7.642E+025,8.184E+025,8.67E+025,9.102E+025,9.49E+025,9.818E+025,1.0124E+026
-0.13572,23740000,38799000000,63420000000000,1.0364E+017,1.696E+020,2.41E+023,7.184E+024,1.776E+025,2.832E+025,3.834E+025,4.76E+025,5.606E+025,6.36E+025,7.022E+025,7.598E+025,8.096E+025,8.534E+025,8.916E+025,9.254E+025,9.532E+025,9.778E+025
0,23955000,39150000000,64000000000000,1.046E+017,1.712E+020,2.432E+023,7.244E+024,1.788E+025,2.85E+025,3.852E+025,4.776E+025,5.618E+025,6.364E+025,7.014E+025,7.576E+025,8.058E+025,8.48E+025,8.846E+025,9.166E+025,9.432E+025,9.648E+025
0.13578,23740000,38799000000,63420000000000,1.0364E+017,1.696E+020,2.41E+023,7.184E+024,1.776E+025,2.832E+025,3.834E+025,4.76E+025,5.606E+025,6.36E+025,7.022E+025,7.598E+025,8.096E+025,8.534E+025,8.916E+025,9.254E+025,9.532E+025,9.778E+025
0.27155,23037000,37650000000,61540000000000,1.0062E+017,1.644E+020,2.34E+023,6.984E+024,1.732E+025,2.772E+025,3.768E+025,4.698E+025,5.556E+025,6.332E+025,7.026E+025,7.642E+025,8.184E+025,8.67E+025,9.102E+025,9.49E+025,9.818E+025,1.0124E+026
0.40733,21974000,35913000000,58700000000000,9.59E+016,1.568E+020,2.232E+023,6.68E+024,1.666E+025,2.682E+025,3.666E+025,4.602E+025,5.482E+025,6.294E+025,7.04E+025,7.72E+025,8.334E+025,8.9E+025,9.42E+025,9.892E+025,1.0314E+026,1.0724E+026
