-2.44395,6660000000000000,2.69E+017,1.09E+019,4.38E+020,1.52E+022,1.58E+023,4.92E+023,1.01E+024,1.73E+024,2.68E+024,3.89E+024,5.39E+024,7.21E+024,9.37E+024,1.18E+025,1.46E+025,1.79E+025,2.14E+025,2.51E+025,2.92E+025,3.35E+025
-2.30818,1.3387E+016,5.4E+017,2.1833E+019,8.7933E+020,3.0433E+022,3.1433E+023,9.7267E+023,1.97E+024,3.34E+024,5.1133E+024,7.3333E+024,1.0063E+025,1.3303E+025,1.709E+025,2.13E+025,2.6033E+025,3.1567E+025,3.7567E+025,4.4E+025,5.0833E+025,5.81E+025
-2.1724,2.3732E+016,9.58E+017,3.874E+019,1.5596E+021,5.4E+022,5.536E+023,1.6876E+024,3.37E+024,5.616E+024,8.468E+024,1.2E+025,1.6198E+025,2.1082E+025,2.6694E+025,3.288E+025,3.972E+025,4.744E+025,5.582E+025,6.478E+025,7.412E+025,8.406E+025
-2.03663,3.468E+016,1.4002E+018,5.656E+019,2.28E+021,7.896E+022,8.04E+023,2.4312E+024,4.806E+024,7.93E+024,1.1832E+025,1.6602E+025,2.218E+025,2.86E+025,3.59E+025,4.39E+025,5.262E+025,6.232E+025,7.274E+025,8.396E+025,9.548E+025,1.0776E+026
-1.90086,4.776E+016,1.9298E+018,7.798E+019,3.14E+021,1.0862E+023,1.1008E+024,3.294E+024,6.432E+024,1.048E+025,1.5478E+025,2.144E+025,2.834E+025,3.618E+025,4.496E+025,5.448E+025,6.472E+025,7.59E+025,8.798E+025,1.006E+026,1.1366E+026,1.2758E+026
-1.76508,6.258E+016,2.53E+018,1.0224E+020,4.116E+021,1.4234E+023,1.433E+024,4.236E+024,8.172E+024,1.3112E+025,1.912E+025,2.614E+025,3.412E+025,4.304E+025,5.286E+025,6.338E+025,7.448E+025,8.638E+025,9.928E+025,1.1258E+026,1.2622E+026,1.406E+026
-1.62931,7.85E+016,3.176E+018,1.2826E+020,5.166E+021,1.784E+023,1.786E+024,5.208E+024,9.894E+024,1.562E+025,2.246E+025,3.024E+025,3.896E+025,4.852E+025,5.886E+025,6.98E+025,8.114E+025,9.306E+025,1.0586E+026,1.188E+026,1.322E+026,1.46E+026
-1.49353,9.488E+016,3.838E+018,1.55E+020,6.242E+021,2.154E+023,2.14E+024,6.154E+024,1.1504E+025,1.786E+025,2.526E+025,3.348E+025,4.25E+025,5.218E+025,6.246E+025,7.318E+025,8.408E+025,9.532E+025,1.0722E+026,1.19E+026,1.312E+026,1.436E+026
-1.35775,1.112E+017,4.496E+018,1.816E+020,7.31E+021,2.52E+023,2.486E+024,7.04E+024,1.2926E+025,1.972E+025,2.742E+025,3.574E+025,4.466E+025,5.4E+025,6.37E+025,7.364E+025,8.354E+025,9.354E+025,1.0404E+026,1.1406E+026,1.244E+026,1.348E+026
-1.22195,1.2688E+017,5.13E+018,2.072E+020,8.35E+021,2.874E+023,2.814E+024,7.842E+024,1.414E+025,2.12E+025,2.894E+025,3.71E+025,4.56E+025,5.426E+025,6.306E+025,7.194E+025,8.06E+025,8.914E+025,9.784E+025,1.0614E+026,1.1454E+026,1.2272E+026
