-1.0862,3.03E-182,3.2E-150,3.37E-118,3.56E-86,3.75E-54,3.96E-22,41718000000,1.85E+024,4.94E+024,8.11E+024,1.09E+025,1.38E+025,1.68E+025,1.88E+025,2.24E+025,2.61E+025,3E+025,3.41E+025,3.83E+025,4.26E+025,4.7E+025
-0.95042,5.8233E-182,6.1567E-150,6.4767E-118,6.8367E-86,7.2067E-54,7.5867E-22,80063000000,3.5467E+024,9.4233E+024,1.5403E+025,2.0633E+025,2.5867E+025,3.1167E+025,3.48E+025,4.1267E+025,4.8033E+025,5.5E+025,6.2167E+025,6.9667E+025,7.7267E+025,8.4567E+025
-0.81464,9.314E-182,9.854E-150,1.0386E-117,1.0942E-85,1.1544E-53,1.2172E-21,128240000000,5.68E+024,1.4974E+025,2.4362E+025,3.298E+025,4.194E+025,5.098E+025,5.714E+025,6.692E+025,7.722E+025,8.76E+025,9.83E+025,1.09E+026,1.2016E+026,1.3094E+026
-0.67887,1.2848E-181,1.3574E-149,1.4312E-117,1.507E-85,1.5894E-53,1.676E-21,176690000000,7.81E+024,2.0546E+025,3.336E+025,4.524E+025,5.766E+025,7.022E+025,7.858E+025,9.164E+025,1.054E+026,1.192E+026,1.3308E+026,1.4714E+026,1.6164E+026,1.7574E+026
-0.54309,1.6486E-181,1.742E-149,1.836E-117,1.934E-85,2.04E-53,2.15E-21,226800000000,1.0012E+025,2.628E+025,4.258E+025,5.79E+025,7.406E+025,9.056E+025,1.014E+026,1.1756E+026,1.3456E+026,1.5176E+026,1.6882E+026,1.86E+026,2.034E+026,2.206E+026
-0.40732,2.016E-181,2.13E-149,2.246E-117,2.366E-85,2.496E-53,2.63E-21,277400000000,1.2232E+025,3.204E+025,5.18E+025,7.028E+025,8.97E+025,1.0948E+026,1.2246E+026,1.4156E+026,1.616E+026,1.818E+026,2.018E+026,2.218E+026,2.418E+026,2.618E+026
-0.27155,2.264E-181,2.392E-149,2.522E-117,2.656E-85,2.802E-53,2.952E-21,311600000000,1.372E+025,3.592E+025,5.8E+025,7.91E+025,1.0188E+026,1.248E+026,1.398E+026,1.608E+026,1.828E+026,2.048E+026,2.266E+026,2.484E+026,2.7E+026,2.916E+026
-0.13577,2.478E-181,2.618E-149,2.76E-117,2.908E-85,3.068E-53,3.23E-21,341000000000,1.5E+025,3.926E+025,6.334E+025,8.612E+025,1.1048E+026,1.35E+026,1.51E+026,1.736E+026,1.972E+026,2.208E+026,2.442E+026,2.676E+026,2.904E+026,3.134E+026
0,2.526E-181,2.67E-149,2.814E-117,2.966E-85,3.13E-53,3.294E-21,347800000000,1.53E+025,4.002E+025,6.454E+025,8.79E+025,1.13E+026,1.384E+026,1.55E+026,1.778E+026,2.016E+026,2.256E+026,2.494E+026,2.73E+026,2.958E+026,3.19E+026
0.13577,2.478E-181,2.618E-149,2.76E-117,2.908E-85,3.068E-53,3.23E-21,341000000000,1.5E+025,3.926E+025,6.334E+025,8.612E+025,1.1048E+026,1.35E+026,1.51E+026,1.736E+026,1.972E+026,2.208E+026,2.442E+026,2.676E+026,2.904E+026,3.134E+026
0.27155,2.264E-181,2.392E-149,2.522E-117,2.656E-85,2.802E-53,2.952E-21,311600000000,1.372E+025,3.592E+025,5.8E+025,7.91E+025,1.0188E+026,1.248E+026,1.398E+026,1.608E+026,1.828E+026,2.048E+026,2.266E+026,2.484E+026,2.7E+026,2.916E+026
0.40732,2.016E-181,2.13E-149,2.246E-117,2.366E-85,2.496E-53,2.63E-21,277400000000,1.2232E+025,3.204E+025,5.18E+025,7.028E+025,8.97E+025,1.0948E+026,1.2246E+026,1.4156E+026,1.616E+026,1.818E+026,2.018E+026,2.218E+026,2.418E+026,2.618E+026
0.54309,1.6486E-181,1.742E-149,1.836E-117,1.934E-85,2.04E-53,2.15E-21,226800000000,1.0012E+025,2.628E+025,4.258E+025,5.79E+025,7.406E+025,9.056E+025,1.014E+026,1.1756E+026,1.3456E+026,1.5176E+026,1.6882E+026,1.86E+026,2.034E+026,2.206E+026
0.67887,1.2848E-181,1.3574E-149,1.4312E-117,1.507E-85,1.5894E-53,1.676E-21,176690000000,7.81E+024,2.0546E+025,3.336E+025,4.524E+025,5.766E+025,7.022E+025,7.858E+025,9.164E+025,1.054E+026,1.192E+026,1.3308E+026,1.4714E+026,1.6164E+026,1.7574E+026
0.81464,9.314E-182,9.854E-150,1.0386E-117,1.0942E-85,1.1544E-53,1.2172E-21,128240000000,5.68E+024,1.4974E+025,2.4362E+025,3.298E+025,4.194E+025,5.098E+025,5.714E+025,6.692E+025,7.722E+025,8.76E+025,9.83E+025,1.09E+026,1.2016E+026,1.3094E+026
0.95042,5.8233E-182,6.1567E-150,6.4767E-118,6.8367E-86,7.2067E-54,7.5867E-22,80063000000,3.5467E+024,9.4233E+024,1.5403E+025,2.0633E+025,2.5867E+025,3.1167E+025,3.48E+025,4.1267E+025,4.8033E+025,5.5E+025,6.2167E+025,6.9667E+025,7.7267E+025,8.4567E+025
1.0862,3.03E-182,3.2E-150,3.37E-118,3.56E-86,3.75E-54,3.96E-22,41718000000,1.85E+024,4.94E+024,8.11E+024,1.09E+025,1.38E+025,1.68E+025,1.88E+025,2.24E+025,2.61E+025,3E+025,3.41E+025,3.83E+025,4.26E+025,4.7E+025
