-4.05975,2.0897,3415.1,5581200,9121100000,14887000000000,1.0069E+016,1.0752E+017,3.6119E+017,8.4045E+017,1.5736E+018,2.5306E+018,3.7614E+018,5.2475E+018,7.0804E+018,9.2364E+018,1.1736E+019,1.4578E+019,1.4474E+019,2.6246E+019,3.164E+019,3.3762E+019,4.1259E+019
-3.924,3.7429,6116.9,9996500,16337000000,26665000000000,1.7986E+016,1.8859E+017,6.2113E+017,1.4217E+018,2.6361E+018,4.245E+018,6.3176E+018,8.8022E+018,1.1791E+019,1.525E+019,1.9213E+019,2.3667E+019,2.3213E+019,4.2048E+019,5.0367E+019,5.3277E+019,6.4795E+019
-3.78825,6.4536,10547,17236000,28168000000,45976000000000,3.0982E+016,3.2289E+017,1.0555E+018,2.3962E+018,4.4238E+018,7.151E+018,1.056E+019,1.46E+019,1.9477E+019,2.5138E+019,3.162E+019,3.8897E+019,3.8026E+019,6.8873E+019,8.227E+019,8.6823E+019,1.0525E+020
-3.6525,9.9968,16337,26699000,43634000000,71218000000000,4.7908E+016,4.9328E+017,1.586E+018,3.5433E+018,6.4521E+018,1.0215E+019,1.4942E+019,2.0394E+019,2.685E+019,3.4238E+019,4.2551E+019,5.1736E+019,4.993E+019,8.9627E+019,1.061E+020,1.1087E+020,1.3339E+020
-3.51675,14.682,23994,39212000,64082000000,104590000000000,7.0266E+016,7.1724E+017,2.2749E+018,4.9975E+018,8.906E+018,1.379E+019,1.9879E+019,2.6872E+019,3.507E+019,4.4351E+019,5.4689E+019,6.6001E+019,6.3043E+019,1.1284E+020,1.3274E+020,1.3771E+020,1.6479E+020
-3.381,20.061,32785,53579000,87561000000,142910000000000,9.5785E+016,9.6281E+017,3.0018E+018,6.4766E+018,1.1307E+019,1.7262E+019,2.4474E+019,3.264E+019,4.2062E+019,5.2577E+019,6.4127E+019,7.6601E+019,7.2353E+019,1.2831E+020,1.4955E+020,1.5382E+020,1.8254E+020
-3.24525,25.884,42301,69130000,112980000000,184390000000000,1.2318E+017,1.2115E+018,3.6822E+018,7.7799E+018,1.341E+019,2.0276E+019,2.8282E+019,3.7149E+019,4.7155E+019,5.8118E+019,6.9947E+019,8.251E+019,7.6745E+019,1.3535E+020,1.5631E+020,1.5895E+020,1.8732E+020
-3.1095,32.476,53073,86735000,141750000000,231350000000000,1.5407E+017,1.4856E+018,4.4099E+018,9.1147E+018,1.5413E+019,2.2984E+019,3.1679E+019,4.1072E+019,5.1475E+019,6.2724E+019,7.4687E+019,8.7209E+019,8.0128E+019,1.4007E+020,1.6012E+020,1.6135E+020,1.883E+020
-2.97375,39.411,64407,105260000,172020000000,280750000000000,1.8623E+017,1.7499E+018,5.0388E+018,1.0124E+019,1.6694E+019,2.4331E+019,3.298E+019,4.2087E+019,5.1828E+019,6.2056E+019,7.2654E+019,8.3491E+019,7.5177E+019,1.308E+020,1.4786E+020,1.4681E+020,1.6993E+020
-2.838,47.044,76881,125640000,205330000000,335130000000000,2.2144E+017,2.0301E+018,5.6813E+018,1.1115E+019,1.792E+019,2.5559E+019,3.3801E+019,4.24E+019,5.1429E+019,6.0772E+019,7.0302E+019,7.9893E+019,7.0793E+019,1.2283E+020,1.3752E+020,1.3507E+020,1.5505E+020
-2.70225,54.839,89622,146460000,239360000000,390660000000000,2.5695E+017,2.2868E+018,6.1851E+018,1.1756E+019,1.8456E+019,2.5813E+019,3.337E+019,4.1106E+019,4.8969E+019,5.6893E+019,6.4764E+019,7.2488E+019,6.3E+019,1.0861E+020,1.2008E+020,1.1624E+020,1.3212E+020
-2.5665,62.892,102780,167970000,274510000000,448020000000000,2.9328E+017,2.5312E+018,6.6112E+018,1.2163E+019,1.8546E+019,2.5358E+019,3.2174E+019,3.9093E+019,4.5888E+019,5.2533E+019,5.8977E+019,6.5151E+019,5.5537E+019,9.5816E+019,1.0491E+020,1.0022E+020,1.1316E+020
-2.43075,70.808,115720,189110000,309060000000,504410000000000,3.2864E+017,2.7524E+018,6.9505E+018,1.2384E+019,1.8386E+019,2.4597E+019,3.0613E+019,3.664E+019,4.2345E+019,4.775E+019,5.2849E+019,5.7605E+019,4.8177E+019,8.2971E+019,8.986E+019,8.47E+019,9.4837E+019
-2.295,77.953,127400,208200000,340250000000,555310000000000,3.5995E+017,2.9177E+018,7.106E+018,1.2277E+019,1.782E+019,2.3382E+019,2.8545E+019,3.3557E+019,3.811E+019,4.2282E+019,4.6093E+019,4.9541E+019,4.0526E+019,7.0243E+019,7.5447E+019,7.0087E+019,7.8194E+019
-2.15925,85.425,139610,228150000,372860000000,608530000000000,3.9254E+017,3.0852E+018,7.2617E+018,1.2167E+019,1.7191E+019,2.2038E+019,2.6304E+019,3.0359E+019,3.3925E+019,3.7124E+019,3.9967E+019,4.2452E+019,3.3988E+019,5.9336E+019,6.3154E+019,5.788E+019,6.4213E+019
-2.0235,92.659,151430,247470000,404430000000,660050000000000,4.2362E+017,3.2232E+018,7.3184E+018,1.1876E+019,1.6284E+019,2.034E+019,2.3797E+019,2.7041E+019,2.9785E+019,3.2123E+019,3.4106E+019,3.5758E+019,2.7933E+019,4.9468E+019,5.2295E+019,4.7205E+019,5.2316E+019
-1.88775,100.17,163700,267530000,437210000000,713530000000000,4.5573E+017,3.3616E+018,7.3707E+018,1.1587E+019,1.5438E+019,1.8815E+019,2.1594E+019,2.4145E+019,2.6252E+019,2.7992E+019,2.9403E+019,3.0518E+019,2.3297E+019,4.194E+019,4.4066E+019,3.9253E+019,4.3449E+019
-1.752,106.82,174560,285280000,466220000000,760880000000000,4.8358E+017,3.4543E+018,7.3057E+018,1.1124E+019,1.4478E+019,1.7292E+019,1.9539E+019,2.1503E+019,2.3075E+019,2.4326E+019,2.5279E+019,2.597E+019,1.935E+019,3.5531E+019,3.7142E+019,3.2638E+019,3.6153E+019
-1.61625,112.92,184540,301590000,492870000000,804360000000000,5.087E+017,3.5201E+018,7.1811E+018,1.0604E+019,1.3484E+019,1.5827E+019,1.7709E+019,1.9262E+019,2.0465E+019,2.1366E+019,2.2E+019,2.2404E+019,1.6309E+019,3.0619E+019,3.1893E+019,2.7686E+019,3.0735E+019
-1.4805,118.35,193410,316080000,516550000000,843010000000000,5.3076E+017,3.5675E+018,7.0404E+018,1.0101E+019,1.2565E+019,1.4512E+019,1.6071E+019,1.7298E+019,1.8223E+019,1.8868E+019,1.9273E+019,1.9479E+019,1.3857E+019,2.664E+019,2.7657E+019,2.3736E+019,2.6408E+019
-1.34475,123.34,201560,329410000,538330000000,878550000000000,5.5079E+017,3.6007E+018,6.8864E+018,9.6264E+018,1.1777E+019,1.3428E+019,1.469E+019,1.5652E+019,1.6347E+019,1.6792E+019,1.7025E+019,1.709E+019,1.1894E+019,2.3461E+019,2.4324E+019,2.0667E+019,2.3094E+019
-1.209,128.07,209290,342040000,558980000000,912240000000000,5.6969E+017,3.6307E+018,6.7442E+018,9.188E+018,1.1028E+019,1.2391E+019,1.3394E+019,1.4147E+019,1.4672E+019,1.4985E+019,1.5111E+019,1.5091E+019,1.0278E+019,2.0823E+019,2.1556E+019,1.8146E+019,2.0347E+019
-1.07325,132.62,216730,354190000,578840000000,944640000000000,5.8775E+017,3.6567E+018,6.6107E+018,8.8035E+018,1.0369E+019,1.1488E+019,1.2341E+019,1.2959E+019,1.3365E+019,1.3574E+019,1.3616E+019,1.3532E+019,9.0405E+018,1.8779E+019,1.9429E+019,1.623E+019,1.8273E+019
-0.9375,136.69,223390,365070000,596620000000,973650000000000,6.0376E+017,3.6755E+018,6.4846E+018,8.467E+018,9.8345E+018,1.0774E+019,1.1491E+019,1.2011E+019,1.2337E+019,1.2478E+019,1.2465E+019,1.2344E+019,8.1107E+018,1.7226E+019,1.7813E+019,1.4786E+019,1.6702E+019
-0.80175,139.95,228720,373780000,610860000000,996880000000000,6.1628E+017,3.6791E+018,6.3531E+018,8.1486E+018,9.3755E+018,1.0202E+019,1.0822E+019,1.1262E+019,1.1523E+019,1.1614E+019,1.1561E+019,1.1413E+019,7.3936E+018,1.5999E+019,1.6536E+019,1.3656E+019,1.5466E+019
-0.666,141.91,231910,379010000,619390000000,1010800000000000,6.2335E+017,3.6627E+018,6.2141E+018,7.8554E+018,8.9454E+018,9.6949E+018,1.0274E+019,1.0673E+019,1.089E+019,1.0947E+019,1.0867E+019,1.07E+019,6.8547E+018,1.5057E+019,1.556E+019,1.2802E+019,1.453E+019
-0.53025,143.46,234450,383160000,626180000000,1021900000000000,6.2896E+017,3.6501E+018,6.1086E+018,7.6327E+018,8.6109E+018,9.2809E+018,9.8162E+018,1.0185E+019,1.0379E+019,1.0411E+019,1.0314E+019,1.0137E+019,6.434E+018,1.4319E+019,1.4794E+019,1.2137E+019,1.3798E+019
-0.3945,144.82,236670,386780000,632100000000,1031500000000000,6.3398E+017,3.645E+018,6.0408E+018,7.4957E+018,8.4034E+018,9.0199E+018,9.5043E+018,9.8413E+018,1.001E+019,1.0025E+019,9.9176E+018,9.7362E+018,6.1387E+018,1.3796E+019,1.4256E+019,1.1675E+019,1.3294E+019
-0.25875,146.4,239260,391010000,639010000000,1042800000000000,6.4019E+017,3.6545E+018,6.0088E+018,7.4041E+018,8.2478E+018,8.8217E+018,9.2742E+018,9.5878E+018,9.7452E+018,9.7547E+018,9.6432E+018,9.4596E+018,5.935E+018,1.3436E+019,1.3885E+019,1.1357E+019,1.2945E+019
-0.123,147.45,240970,393810000,643590000000,1050300000000000,6.4435E+017,3.663E+018,5.9963E+018,7.36E+018,8.1648E+018,8.7101E+018,9.1527E+018,9.4552E+018,9.5965E+018,9.6034E+018,9.4911E+018,9.3082E+018,5.8247E+018,1.3245E+019,1.3691E+019,1.1195E+019,1.2771E+019
0,147.9,241700,395000000,645530000000,1053500000000000,6.4614E+017,3.6675E+018,5.9935E+018,7.3471E+018,8.1403E+018,8.677E+018,9.1117E+018,9.4142E+018,9.5439E+018,9.55E+018,9.4388E+018,9.2578E+018,5.7902E+018,1.3183E+019,1.3629E+019,1.1147E+019,1.272E+019
0.13575,147.45,240970,393810000,643580000000,1050300000000000,6.4432E+017,3.6625E+018,5.9945E+018,7.3574E+018,8.1614E+018,8.7151E+018,9.1555E+018,9.4637E+018,9.5943E+018,9.6019E+018,9.4946E+018,9.3165E+018,5.8353E+018,1.3266E+019,1.3718E+019,1.1231E+019,1.2816E+019
0.2715,146.4,239250,391000000,638990000000,1042800000000000,6.4015E+017,3.6538E+018,6.0065E+018,7.4003E+018,8.2379E+018,8.8291E+018,9.2856E+018,9.6059E+018,9.7432E+018,9.7539E+018,9.652E+018,9.4773E+018,5.957E+018,1.3478E+019,1.3939E+019,1.143E+019,1.3036E+019
0.40725,144.81,236660,386770000,632070000000,1031500000000000,6.3394E+017,3.6445E+018,6.0394E+018,7.4937E+018,8.4E+018,9.047E+018,9.523E+018,9.8579E+018,1.0007E+019,1.0029E+019,9.9342E+018,9.7636E+018,6.1718E+018,1.3858E+019,1.4337E+019,1.1783E+019,1.3429E+019
0.543,143.45,234430,383120000,626120000000,1021800000000000,6.289E+017,3.6499E+018,6.1087E+018,7.6333E+018,8.6125E+018,9.3239E+018,9.8455E+018,1.0208E+019,1.0378E+019,1.0419E+019,1.0337E+019,1.0174E+019,6.4778E+018,1.4398E+019,1.4899E+019,1.2278E+019,1.3976E+019
0.67875,141.9,231900,378980000,619350000000,1010700000000000,6.2331E+017,3.6627E+018,6.2148E+018,7.8558E+018,8.9347E+018,9.71E+018,1.029E+019,1.0694E+019,1.0897E+019,1.0961E+019,1.0895E+019,1.0741E+019,6.9068E+018,1.5148E+019,1.5681E+019,1.297E+019,1.4739E+019
0.8145,139.94,228690,373740000,610780000000,996760000000000,6.162E+017,3.6787E+018,6.3532E+018,8.1497E+018,9.3633E+018,1.0205E+019,1.0821E+019,1.1274E+019,1.1539E+019,1.1642E+019,1.1604E+019,1.147E+019,7.4614E+018,1.6117E+019,1.6691E+019,1.3865E+019,1.5725E+019
0.95025,136.68,223370,365040000,596560000000,973560000000000,6.0369E+017,3.6747E+018,6.4827E+018,8.4637E+018,9.8428E+018,1.0798E+019,1.1494E+019,1.2005E+019,1.2343E+019,1.2503E+019,1.2507E+019,1.2402E+019,8.1852E+018,1.7341E+019,1.7965E+019,1.5004E+019,1.6969E+019
1.086,132.6,216700,354140000,578760000000,944500000000000,5.8765E+017,3.6557E+018,6.6088E+018,8.802E+018,1.0362E+019,1.1473E+019,1.2327E+019,1.2942E+019,1.3376E+019,1.3608E+019,1.3668E+019,1.3605E+019,9.1349E+018,1.8926E+019,1.9622E+019,1.65E+019,1.8604E+019
1.22175,128.05,209270,342000000,558910000000,912130000000000,5.6962E+017,3.63E+018,6.7426E+018,9.1852E+018,1.0989E+019,1.2303E+019,1.3355E+019,1.4122E+019,1.4685E+019,1.502E+019,1.5164E+019,1.5165E+019,1.0384E+019,2.0961E+019,2.1735E+019,1.8417E+019,2.0669E+019
1.3575,123.31,201520,329340000,538220000000,878370000000000,5.5071E+017,3.6004E+018,6.8873E+018,9.6299E+018,1.1759E+019,1.3389E+019,1.4675E+019,1.5632E+019,1.6362E+019,1.6831E+019,1.7086E+019,1.718E+019,1.2027E+019,2.3636E+019,2.4551E+019,2.1007E+019,2.3492E+019
1.49325,118.33,193380,316030000,516480000000,842890000000000,5.3074E+017,3.5681E+018,7.0451E+018,1.0114E+019,1.2584E+019,1.4553E+019,1.6112E+019,1.7291E+019,1.8235E+019,1.8907E+019,1.9341E+019,1.9584E+019,1.4019E+019,2.6832E+019,2.79E+019,2.4108E+019,2.683E+019
1.629,112.89,184490,301510000,492740000000,804150000000000,5.0862E+017,3.52E+018,7.183E+018,1.061E+019,1.347E+019,1.5794E+019,1.7736E+019,1.9236E+019,2.047E+019,2.1403E+019,2.207E+019,2.2517E+019,1.65E+019,3.0817E+019,3.2143E+019,2.8098E+019,3.1189E+019
1.76475,106.8,174530,285230000,466140000000,760750000000000,4.8352E+017,3.4529E+018,7.3019E+018,1.1121E+019,1.4416E+019,1.7168E+019,1.956E+019,2.1472E+019,2.3093E+019,2.4386E+019,2.5388E+019,2.6137E+019,1.9608E+019,3.5816E+019,3.749E+019,3.3176E+019,3.6739E+019
