-1.4935,8.49E-34,3.44E-24,1.39E-14,0.0000562,227410,920000000000000,1.92E+023,1.34E+024,2.67E+024,4.14E+024,5.72E+024,7.11E+024,8.75E+024,1.08E+025,1.3E+025,1.54E+025,1.8E+025,2.09E+025,2.4E+025,2.73E+025,3.09E+025
-1.3577,1.5763E-33,6.3733E-24,2.5767E-14,0.00010443,421790,1706700000000000,3.5633E+023,2.47E+024,4.8733E+024,7.4967E+024,1.024E+025,1.267E+025,1.5483E+025,1.8933E+025,2.2667E+025,2.67E+025,3.1033E+025,3.5667E+025,4.0633E+025,4.5933E+025,5.16E+025
-1.222,2.7578E-33,1.1144E-23,4.508E-14,0.00018246,737830,2986000000000000,6.224E+023,4.278E+024,8.344E+024,1.2718E+025,1.7244E+025,2.1142E+025,2.565E+025,3.102E+025,3.676E+025,4.286E+025,4.932E+025,5.616E+025,6.326E+025,7.1E+025,7.896E+025
-1.0862,4.04E-33,1.6336E-23,6.61E-14,0.00026722,1081000,4374000000000000,9.12E+023,6.23E+024,1.205E+025,1.823E+025,2.454E+025,2.99E+025,3.61E+025,4.338E+025,5.112E+025,5.924E+025,6.772E+025,7.658E+025,8.586E+025,9.574E+025,1.0578E+026
-0.95042,5.508E-33,2.2274E-23,9.02E-14,0.0003644,1474000,5962000000000000,1.243E+024,8.438E+024,1.6258E+025,2.442E+025,3.272E+025,3.968E+025,4.762E+025,5.682E+025,6.652E+025,7.652E+025,8.7E+025,9.762E+025,1.0878E+026,1.2048E+026,1.3228E+026
-0.81464,7.12E-33,2.878E-23,1.1662E-13,0.000471,1905200,7714000000000000,1.6066E+024,1.0836E+025,2.076E+025,3.096E+025,4.124E+025,4.974E+025,5.94E+025,7.044E+025,8.188E+025,9.37E+025,1.057E+026,1.1796E+026,1.3048E+026,1.4344E+026,1.566E+026
-0.67887,8.734E-33,3.53E-23,1.4302E-13,0.0005776,2336900,9.466E+015,1.97E+024,1.3222E+025,2.518E+025,3.734E+025,4.946E+025,5.94E+025,7.054E+025,8.32E+025,9.612E+025,1.0914E+026,1.2246E+026,1.3574E+026,1.492E+026,1.63E+026,1.768E+026
-0.54309,1.0248E-32,4.14E-23,1.676E-13,0.0006774,2740400,1.1092E+016,2.31E+024,1.542E+025,2.924E+025,4.31E+025,5.68E+025,6.794E+025,8.026E+025,9.418E+025,1.0812E+026,1.2206E+026,1.362E+026,1.5E+026,1.64E+026,1.778E+026,1.916E+026
-0.40732,1.1556E-32,4.67E-23,1.89E-13,0.0007644,3091800,1.252E+016,2.604E+024,1.732E+025,3.27E+025,4.796E+025,6.29E+025,7.496E+025,8.826E+025,1.0306E+026,1.1756E+026,1.32E+026,1.466E+026,1.606E+026,1.746E+026,1.882E+026,2.018E+026
-0.27155,1.256E-32,5.076E-23,2.054E-13,0.0008308,3360200,1.36E+016,2.83E+024,1.878E+025,3.532E+025,5.168E+025,6.756E+025,8.034E+025,9.43E+025,1.0974E+026,1.246E+026,1.394E+026,1.54E+026,1.682E+026,1.822E+026,1.954E+026,2.088E+026
-0.13577,1.322E-32,5.346E-23,2.162E-13,0.0008748,3538400,1.432E+016,2.978E+024,1.974E+025,3.702E+025,5.404E+025,7.046E+025,8.362E+025,9.802E+025,1.138E+026,1.288E+026,1.436E+026,1.584E+026,1.724E+026,1.864E+026,1.994E+026,2.124E+026
0,1.344E-32,5.432E-23,2.196E-13,0.000889,3595600,1.454E+016,3.026E+024,2.004E+025,3.76E+025,5.484E+025,7.148E+025,8.48E+025,9.932E+025,1.152E+026,1.302E+026,1.452E+026,1.6E+026,1.74E+026,1.88E+026,2.008E+026,2.138E+026
0.13577,1.322E-32,5.346E-23,2.162E-13,0.0008748,3538400,1.432E+016,2.978E+024,1.974E+025,3.702E+025,5.404E+025,7.046E+025,8.362E+025,9.802E+025,1.138E+026,1.288E+026,1.436E+026,1.584E+026,1.724E+026,1.864E+026,1.994E+026,2.124E+026
0.27155,1.256E-32,5.076E-23,2.054E-13,0.0008308,3360200,1.36E+016,2.83E+024,1.878E+025,3.532E+025,5.168E+025,6.756E+025,8.034E+025,9.43E+025,1.0974E+026,1.246E+026,1.394E+026,1.54E+026,1.682E+026,1.822E+026,1.954E+026,2.088E+026
