-2.0366,2.69E-12,0.00000489,8.9,16179000,29400000000000,5.34E+019,1.94E+023,6.71E+023,1.28E+024,2.01E+024,2.83E+024,4E+024,5.58E+024,7.6E+024,1E+025,1.27E+025,1.55E+025,1.86E+025,2.18E+025,2.53E+025,2.92E+025
-1.90083,5.3833E-12,0.0000097933,17.8,32387000,58900000000000,1.0673E+020,3.86E+023,1.3203E+024,2.4833E+024,3.8433E+024,5.36E+024,7.4867E+024,1.033E+025,1.3867E+025,1.8E+025,2.2567E+025,2.7367E+025,3.25E+025,3.7833E+025,4.3533E+025,4.9767E+025
-1.76505,9.93E-12,0.000018036,32.78,59647000,108340000000000,1.9664E+020,7.07E+023,2.3762E+024,4.41E+024,6.738E+024,9.236E+024,1.2652E+025,1.7078E+025,2.244E+025,2.864E+025,3.538E+025,4.244E+025,4.984E+025,5.752E+025,6.556E+025,7.412E+025
-1.62928,1.4752E-11,0.000026798,48.7,88598000,161060000000000,2.9216E+020,1.0462E+024,3.482E+024,6.394E+024,9.696E+024,1.317E+025,1.7812E+025,2.3702E+025,3.074E+025,3.878E+025,4.746E+025,5.65E+025,6.588E+025,7.556E+025,8.57E+025,9.628E+025
-1.49351,2.0696E-11,0.0000376,68.344,124320000,226000000000000,4.1E+020,1.4616E+024,4.812E+024,8.75E+024,1.3126E+025,1.7644E+025,2.354E+025,3.086E+025,3.948E+025,4.92E+025,5.958E+025,7.032E+025,8.14E+025,9.27E+025,1.044E+026,1.1664E+026
-1.35773,2.764E-11,0.00005024,91.328,166110000,302000000000000,5.48E+020,1.9434E+024,6.326E+024,1.136E+025,1.6852E+025,2.24E+025,2.946E+025,3.8E+025,4.786E+025,5.878E+025,7.03E+025,8.214E+025,9.43E+025,1.0642E+026,1.1904E+026,1.3206E+026
-1.22196,3.518E-11,0.00006396,116.31,211530000,384600000000000,6.982E+020,2.462E+024,7.916E+024,1.407E+025,2.062E+025,2.71E+025,3.506E+025,4.442E+025,5.498E+025,6.644E+025,7.84E+025,9.058E+025,1.0302E+026,1.153E+026,1.28E+026,1.408E+026
-1.08618,4.336E-11,0.00007894,143.4,260800000,474200000000000,8.614E+020,3.02E+024,9.582E+024,1.68E+025,2.43E+025,3.156E+025,4.018E+025,4.998E+025,6.074E+025,7.212E+025,8.382E+025,9.564E+025,1.0756E+026,1.192E+026,1.312E+026,1.432E+026
-0.9504,5.146E-11,0.0000936,170.25,309630000,563000000000000,1.0232E+021,3.568E+024,1.1182E+025,1.938E+025,2.77E+025,3.554E+025,4.452E+025,5.436E+025,6.476E+025,7.546E+025,8.626E+025,9.708E+025,1.08E+026,1.184E+026,1.29E+026,1.396E+026
-0.8146,5.93E-11,0.00010786,196.22,356860000,649000000000000,1.1784E+021,4.092E+024,1.2676E+025,2.17E+025,3.066E+025,3.888E+025,4.8E+025,5.758E+025,6.73E+025,7.696E+025,8.654E+025,9.602E+025,1.055E+026,1.144E+026,1.236E+026,1.324E+026
