-4.6155,0.0000000022386,0.0001479,9.7709,645530,42647000000,1847100000000000,6.7768E+016,2.9653E+017,7.6265E+017,1.5279E+018,2.4468E+018,3.5591E+018,5.0017E+018,6.8276E+018,1.083E+019,1.4337E+019,1.0093E+019,1.2851E+019,2.9927E+019,1.8667E+019,3.7019E+019,3.8649E+019
-4.4798,0.0000000041088,0.00027146,17.934,1184800,78277000000,3387500000000000,1.2216E+017,5.2323E+017,1.3178E+018,2.5876E+018,4.1744E+018,6.0502E+018,8.4233E+018,1.1376E+019,1.7856E+019,2.3436E+019,1.6248E+019,2.0492E+019,4.8231E+019,2.9278E+019,5.8747E+019,6.076E+019
-4.344,0.0000000072776,0.00048081,31.765,2098600,138650000000,6000200000000000,2.1658E+017,9.248E+017,2.2954E+018,4.3613E+018,6.9856E+018,1.0057E+019,1.3962E+019,1.8848E+019,2.9619E+019,3.8802E+019,2.6734E+019,3.3756E+019,7.8798E+019,4.8159E+019,9.5463E+019,9.8553E+019
-4.2083,0.000000011308,0.00074711,49.358,3260900,215440000000,9.3173E+015,3.3152E+017,1.3918E+018,3.415E+018,6.347E+018,1.0012E+019,1.4264E+019,1.9535E+019,2.5978E+019,4.0155E+019,5.2E+019,3.5416E+019,4.4127E+019,1.0321E+020,6.1599E+019,1.2257E+020,1.2525E+020
-4.0725,0.000000016418,0.0010847,71.659,4734200,312770000000,1.3518E+016,4.7459E+017,1.96E+018,4.751E+018,8.7251E+018,1.3488E+019,1.8999E+019,2.5759E+019,3.3948E+019,5.2036E+019,6.6855E+019,4.5004E+019,5.569E+019,1.301E+020,7.6701E+019,1.5247E+020,1.5468E+020
-3.9368,0.000000022405,0.0014802,97.794,6460900,426840000000,1.8432E+016,6.3583E+017,2.5706E+018,6.1148E+018,1.1071E+019,1.6853E+019,2.3421E+019,3.1341E+019,4.08E+019,6.1772E+019,7.8519E+019,5.2254E+019,6.405E+019,1.4826E+020,8.6656E+019,1.7044E+020,1.7146E+020
-3.801,0.000000029346,0.0019388,128.09,8462200,559060000000,2.4114E+016,8.1293E+017,3.1972E+018,7.4152E+018,1.3193E+019,1.9819E+019,2.7135E+019,3.571E+019,4.5704E+019,6.801E+019,8.5309E+019,5.588E+019,6.7545E+019,1.5719E+020,8.9238E+019,1.7707E+020,1.7603E+020
-3.6653,0.000000037514,0.0024784,163.74,10818000,714680000000,3.0793E+016,1.0167E+018,3.9008E+018,8.8191E+018,1.5342E+019,2.2655E+019,3.0459E+019,3.9559E+019,5.0102E+019,7.3899E+019,9.17E+019,5.9177E+019,7.103E+019,1.6255E+020,9.2313E+019,1.793E+020,1.7672E+020
-3.5295,0.000000046098,0.0030455,201.2,13293000,878200000000,3.7779E+016,1.2076E+018,4.4659E+018,9.8178E+018,1.6634E+019,2.4126E+019,3.1943E+019,4.064E+019,5.0351E+019,7.2687E+019,8.8711E+019,5.5961E+019,6.5969E+019,1.5299E+020,8.319E+019,1.6436E+020,1.5944E+020
-3.3938,0.000000055662,0.0036774,242.95,16051000,1060400000000,4.5549E+016,1.4142E+018,5.055E+018,1.0771E+019,1.7676E+019,2.506E+019,3.2611E+019,4.0903E+019,5.0063E+019,7.1629E+019,8.6367E+019,5.3264E+019,6.227E+019,1.4375E+020,7.7072E+019,1.5115E+020,1.4496E+020
-3.258,0.000000065148,0.0043041,284.35,18786000,1241100000000,5.3218E+016,1.595E+018,5.4789E+018,1.1316E+019,1.8161E+019,2.5192E+019,3.2203E+019,3.9647E+019,4.7634E+019,6.7057E+019,7.9608E+019,4.7915E+019,5.5206E+019,1.2777E+020,6.6505E+019,1.3046E+020,1.2324E+020
-3.1223,0.000000074948,0.0049516,327.13,21612000,1427800000000,6.1112E+016,1.7663E+018,5.8248E+018,1.164E+019,1.8299E+019,2.482E+019,3.1174E+019,3.7727E+019,4.4586E+019,6.1975E+019,7.2556E+019,4.2496E+019,4.8366E+019,1.1312E+020,5.6904E+019,1.1278E+020,1.0499E+020
-2.9865,0.000000085454,0.0056456,372.99,24642000,1628000000000,6.955E+016,1.9385E+018,6.137E+018,1.1854E+019,1.8148E+019,2.4121E+019,2.9734E+019,3.5378E+019,4.116E+019,5.658E+019,6.5314E+019,3.72E+019,4.187E+019,9.8168E+019,4.8131E+019,9.5265E+019,8.738E+019
-2.8508,0.000000095895,0.0063354,418.56,27653000,1826900000000,7.7889E+016,2.0843E+018,6.3059E+018,1.1766E+019,1.7443E+019,2.2836E+019,2.7687E+019,3.2325E+019,3.6879E+019,4.9955E+019,5.6803E+019,3.1292E+019,3.4688E+019,8.3573E+019,3.8804E+019,7.919E+019,7.1386E+019
-2.715,0.00000010714,0.0070781,467.62,30894000,2041000000000,8.685E+016,2.237E+018,6.4852E+018,1.1679E+019,1.6683E+019,2.1266E+019,2.5296E+019,2.9112E+019,3.2795E+019,4.4197E+019,4.9616E+019,2.6325E+019,2.8943E+019,7.0589E+019,3.1718E+019,6.5183E+019,5.7815E+019
-2.5793,0.0000001176,0.0077697,513.31,33913000,2240500000000,9.5125E+016,2.3435E+018,6.4687E+018,1.1247E+019,1.5631E+019,1.9516E+019,2.2848E+019,2.5853E+019,2.8602E+019,3.8128E+019,4.2211E+019,2.146E+019,2.3257E+019,5.9125E+019,2.4805E+019,5.3302E+019,4.636E+019
-2.4435,0.00000012775,0.0084399,557.6,36838000,2433700000000,1.0312E+017,2.438E+018,6.4316E+018,1.0794E+019,1.4619E+019,1.7803E+019,2.0511E+019,2.2937E+019,2.5082E+019,3.3345E+019,3.6506E+019,1.7753E+019,1.9082E+019,5.0107E+019,1.9941E+019,4.4181E+019,3.7756E+019
-2.3078,0.00000013674,0.0090342,596.86,39432000,2605100000000,1.1015E+017,2.4972E+018,6.2919E+018,1.0197E+019,1.3542E+019,1.6147E+019,1.8339E+019,2.0261E+019,2.187E+019,2.8968E+019,3.1359E+019,1.4526E+019,1.5456E+019,4.2434E+019,1.5784E+019,3.6603E+019,3.0691E+019
-2.172,0.0000001459,0.009639,636.81,42072000,2779500000000,1.1728E+017,2.551E+018,6.1438E+018,9.617E+018,1.2479E+019,1.4671E+019,1.6468E+019,1.8005E+019,1.9211E+019,2.5392E+019,2.7215E+019,1.2001E+019,1.2655E+019,3.6503E+019,1.2654E+019,3.0916E+019,2.5468E+019
-2.0363,0.00000015537,0.010265,678.16,44803000,2960000000000,1.2464E+017,2.605E+018,6.0041E+018,9.0698E+018,1.1441E+019,1.3274E+019,1.4746E+019,1.6E+019,1.6921E+019,2.2404E+019,2.3803E+019,9.9582E+018,1.0435E+019,3.159E+019,1.0241E+019,2.6271E+019,2.1268E+019
-1.9005,0.00000016474,0.010884,719.03,47504000,3138400000000,1.3189E+017,2.6461E+018,5.8307E+018,8.5207E+018,1.0493E+019,1.2032E+019,1.3287E+019,1.4303E+019,1.4962E+019,1.9799E+019,2.0862E+019,8.2789E+018,8.6017E+018,2.7694E+019,8.2767E+018,2.2718E+019,1.8099E+019
-1.7648,0.0000001734,0.011456,756.83,50001000,3303300000000,1.3855E+017,2.6754E+018,5.6409E+018,7.9666E+018,9.5497E+018,1.0777E+019,1.1849E+019,1.2717E+019,1.3233E+019,1.7619E+019,1.8442E+019,6.9068E+018,7.1526E+018,2.435E+019,6.777E+018,1.9684E+019,1.5434E+019
-1.629,0.00000018084,0.011947,789.31,52147000,3445100000000,1.4422E+017,2.6761E+018,5.4032E+018,7.4048E+018,8.7209E+018,9.7621E+018,1.0716E+019,1.145E+019,1.1825E+019,1.5791E+019,1.6429E+019,5.8291E+018,6.0033E+018,2.1737E+019,5.596E+018,1.738E+019,1.3443E+019
-1.4933,0.00000018736,0.012378,817.76,54026000,3569300000000,1.4915E+017,2.6705E+018,5.179E+018,6.8935E+018,7.9967E+018,8.8866E+018,9.7556E+018,1.0407E+019,1.0697E+019,1.436E+019,1.4865E+019,5.0154E+018,5.1523E+018,1.9658E+019,4.7438E+018,1.5569E+019,1.1904E+019
-1.3575,0.00000019368,0.012796,845.37,55851000,3689800000000,1.5394E+017,2.6664E+018,4.9783E+018,6.4435E+018,7.4127E+018,8.1755E+018,8.9814E+018,9.5623E+018,9.7818E+018,1.3188E+019,1.3591E+019,4.3818E+018,4.4902E+018,1.7975E+019,4.0882E+018,1.4121E+019,1.0692E+019
-1.2218,0.00000019957,0.013185,871.08,57549000,3802000000000,1.5837E+017,2.6601E+018,4.7942E+018,6.0533E+018,6.8692E+018,7.5803E+018,8.3549E+018,8.8821E+018,9.0471E+018,1.2243E+019,1.257E+019,3.8961E+018,3.9851E+018,1.6643E+019,3.5965E+018,1.2997E+019,9.768E+018
-1.086,0.00000020584,0.013599,898.42,59355000,3921300000000,1.6312E+017,2.6635E+018,4.6459E+018,5.7249E+018,6.3665E+018,7.0451E+018,7.7984E+018,8.2924E+018,8.4252E+018,1.146E+019,1.1731E+019,3.5021E+018,3.5816E+018,1.5526E+019,3.2115E+018,1.2056E+019,9.002E+018
-0.9503,0.00000021112,0.013948,921.49,60880000,4022100000000,1.6709E+017,2.6575E+018,4.5008E+018,5.4326E+018,5.9939E+018,6.6353E+018,7.3649E+018,7.824E+018,7.9229E+018,1.0809E+019,1.1036E+019,3.196E+018,3.266E+018,1.4627E+019,2.9135E+018,1.1318E+019,8.4139E+018
-0.8145,0.00000021553,0.014239,940.72,62150000,4106000000000,1.7037E+017,2.6472E+018,4.3658E+018,5.1691E+018,5.6874E+018,6.2694E+018,6.9855E+018,7.4274E+018,7.5092E+018,1.0287E+019,1.0479E+019,2.9526E+018,3.0194E+018,1.3879E+019,2.6845E+018,1.0699E+019,7.9235E+018
-0.6788,0.00000021767,0.014381,950.09,62769000,4146900000000,1.7191E+017,2.6209E+018,4.2327E+018,4.9502E+018,5.4313E+018,5.9906E+018,6.6995E+018,7.1201E+018,7.1823E+018,9.8595E+018,1.0024E+019,2.7673E+018,2.8301E+018,1.3274E+019,2.5106E+018,1.0211E+019,7.5465E+018
-0.543,0.00000021933,0.01449,957.32,63246000,4178400000000,1.7309E+017,2.5991E+018,4.1273E+018,4.7691E+018,5.2076E+018,5.7704E+018,6.4751E+018,6.8807E+018,6.9294E+018,9.5293E+018,9.6717E+018,2.6278E+018,2.6886E+018,1.2793E+019,2.3825E+018,9.8247E+018,7.2519E+018
-0.4073,0.00000022087,0.014592,964.06,63692000,4207900000000,1.7421E+017,2.586E+018,4.0544E+018,4.6359E+018,5.0556E+018,5.6169E+018,6.317E+018,6.7103E+018,6.7488E+018,9.2924E+018,9.4179E+018,2.5284E+018,2.5879E+018,1.2445E+019,2.2929E+018,9.5476E+018,7.0446E+018
-0.2715,0.00000022304,0.014736,973.52,64317000,4249100000000,1.7584E+017,2.5879E+018,4.0211E+018,4.5703E+018,4.9634E+018,5.5222E+018,6.2165E+018,6.5989E+018,6.6288E+018,9.1325E+018,9.2456E+018,2.463E+018,2.5216E+018,1.2207E+019,2.2354E+018,9.361E+018,6.9094E+018
-0.1358,0.00000022456,0.014836,980.16,64755000,4278100000000,1.7699E+017,2.5916E+018,4.0028E+018,4.5278E+018,4.8932E+018,5.458E+018,6.1557E+018,6.5373E+018,6.5655E+018,9.0537E+018,9.1596E+018,2.4256E+018,2.4847E+018,1.2085E+019,2.2057E+018,9.2678E+018,6.8462E+018
0,0.00000022514,0.014874,982.67,64922000,4289100000000,1.7743E+017,2.593E+018,3.999E+018,4.5217E+018,4.8829E+018,5.4474E+018,6.1403E+018,6.5165E+018,6.5423E+018,9.0207E+018,9.1247E+018,2.4142E+018,2.4726E+018,1.2032E+019,2.1987E+018,9.2348E+018,6.8329E+018
0.1358,0.00000022456,0.014836,980.16,64755000,4278100000000,1.7699E+017,2.5916E+018,4.0028E+018,4.5278E+018,4.8932E+018,5.4582E+018,6.1567E+018,6.5399E+018,6.571E+018,9.066E+018,9.1749E+018,2.4307E+018,2.4902E+018,1.2092E+019,2.2191E+018,9.2914E+018,6.8887E+018
0.2715,0.00000022304,0.014735,973.52,64317000,4249100000000,1.7584E+017,2.5879E+018,4.0211E+018,4.5702E+018,4.9633E+018,5.5225E+018,6.2182E+018,6.6032E+018,6.6381E+018,9.1525E+018,9.2708E+018,2.4727E+018,2.5326E+018,1.2222E+019,2.2624E+018,9.4081E+018,6.9945E+018
0.4073,0.00000022087,0.014592,964.06,63692000,4207800000000,1.7421E+017,2.586E+018,4.0543E+018,4.6359E+018,5.0555E+018,5.6172E+018,6.319E+018,6.7155E+018,6.76E+018,9.3168E+018,9.4501E+018,2.543E+018,2.6048E+018,1.2467E+019,2.3334E+018,9.6167E+018,7.17E+018
0.543,0.00000021933,0.01449,957.31,63246000,4178400000000,1.7309E+017,2.5991E+018,4.1273E+018,4.7691E+018,5.2075E+018,5.7707E+018,6.4771E+018,6.8858E+018,6.9406E+018,9.5547E+018,9.7075E+018,2.6462E+018,2.7107E+018,1.282E+019,2.4358E+018,9.9123E+018,7.4135E+018
0.6788,0.00000021767,0.014381,950.08,62769000,4146800000000,1.7191E+017,2.6208E+018,4.2326E+018,4.9501E+018,5.4312E+018,5.9908E+018,6.7015E+018,7.125E+018,7.1927E+018,9.8837E+018,1.006E+019,2.7889E+018,2.858E+018,1.3308E+019,2.5776E+018,1.0319E+019,7.7453E+018
0.8145,0.00000021552,0.014239,940.71,62149000,4105900000000,1.7037E+017,2.6471E+018,4.3658E+018,5.169E+018,5.6872E+018,6.2695E+018,6.9874E+018,7.4318E+018,7.5185E+018,1.0309E+019,1.0513E+019,2.977E+018,3.053E+018,1.3915E+019,2.7654E+018,1.0822E+019,8.1555E+018
0.9503,0.00000021112,0.013948,921.49,60879000,4022000000000,1.6709E+017,2.6574E+018,4.5008E+018,5.4325E+018,5.9937E+018,6.6352E+018,7.3663E+018,7.8276E+018,7.9309E+018,1.0829E+019,1.1068E+019,3.2224E+018,3.3055E+018,1.4668E+019,3.011E+018,1.146E+019,8.6849E+018
1.086,0.00000020583,0.013599,898.41,59354000,3921300000000,1.6311E+017,2.6635E+018,4.6458E+018,5.7248E+018,6.3663E+018,7.045E+018,7.7994E+018,8.2961E+018,8.4334E+018,1.1479E+019,1.1763E+019,3.5308E+018,3.6275E+018,1.5567E+019,3.3268E+018,1.2214E+019,9.3081E+018
1.2218,0.00000019957,0.013185,871.07,57548000,3802000000000,1.5837E+017,2.6601E+018,4.7941E+018,6.0532E+018,6.869E+018,7.5801E+018,8.3562E+018,8.8853E+018,9.0546E+018,1.2261E+019,1.2601E+019,3.9266E+018,4.0371E+018,1.6676E+019,3.7324E+018,1.3165E+019,1.0109E+019
1.3575,0.00000019368,0.012796,845.36,55850000,3689800000000,1.5393E+017,2.6664E+018,4.9782E+018,6.4434E+018,7.4123E+018,8.1753E+018,8.983E+018,9.5659E+018,9.7904E+018,1.3209E+019,1.3626E+019,4.4168E+018,4.5516E+018,1.8012E+019,4.2509E+018,1.431E+019,1.1076E+019
1.4933,0.00000018735,0.012378,817.75,54026000,3569200000000,1.4915E+017,2.6705E+018,5.1789E+018,6.8933E+018,7.9964E+018,8.8862E+018,9.7569E+018,1.041E+019,1.0705E+019,1.4379E+019,1.4896E+019,5.0539E+018,5.2216E+018,1.9662E+019,4.9334E+018,1.5738E+019,1.2299E+019
1.629,0.00000018083,0.011947,789.3,52146000,3445100000000,1.4421E+017,2.676E+018,5.4031E+018,7.4046E+018,8.7206E+018,9.7616E+018,1.0717E+019,1.1454E+019,1.1834E+019,1.5815E+019,1.6467E+019,5.8753E+018,6.0876E+018,2.1745E+019,5.8289E+018,1.7575E+019,1.3896E+019
1.7648,0.00000017339,0.011455,756.82,50000000,3303300000000,1.3855E+017,2.6753E+018,5.6408E+018,7.9665E+018,9.5495E+018,1.0776E+019,1.185E+019,1.272E+019,1.3242E+019,1.7641E+019,1.8478E+019,6.9611E+018,7.2525E+018,2.4302E+019,7.0541E+018,1.9822E+019,1.5867E+019
1.9005,0.00000016473,0.010883,719.02,47503000,3138300000000,1.3188E+017,2.6461E+018,5.8306E+018,8.5206E+018,1.0493E+019,1.2032E+019,1.3288E+019,1.4306E+019,1.4972E+019,1.9825E+019,2.0904E+019,8.3444E+018,8.7248E+018,2.7636E+019,8.627E+018,2.2873E+019,1.8601E+019
2.0363,0.00000015537,0.010265,678.15,44803000,2959900000000,1.2464E+017,2.605E+018,6.0041E+018,9.0697E+018,1.1441E+019,1.3274E+019,1.4747E+019,1.6005E+019,1.6933E+019,2.2434E+019,2.3851E+019,1.0041E+019,1.059E+019,3.148E+019,1.0676E+019,2.6369E+019,2.1757E+019
2.172,0.0000001459,0.0096388,636.8,42071000,2779400000000,1.1728E+017,2.5509E+018,6.1437E+018,9.6169E+018,1.2479E+019,1.467E+019,1.6469E+019,1.8008E+019,1.9221E+019,2.5419E+019,2.7258E+019,1.2099E+019,1.2842E+019,3.6307E+019,1.3195E+019,3.0941E+019,2.5965E+019
