-1.0862,6.69E-16,0.00000000122,0.00221,4021.9,7314500000,1.33E+016,2.18E+022,2.06E+024,4.86E+024,7.76E+024,1.07E+025,1.36E+025,1.65E+025,1.95E+025,2.28E+025,2.64E+025,3.01E+025,3.4E+025,3.8E+025,4.21E+025,4.64E+025
-0.95042,1.2797E-15,0.0000000023267,0.0042333,7698,14000000000,2.5467E+016,4.1667E+022,3.9233E+024,9.2333E+024,1.4687E+025,2.01E+025,2.5467E+025,3.07E+025,3.6067E+025,4.2067E+025,4.8467E+025,5.51E+025,6.1967E+025,6.89E+025,7.6033E+025,8.3633E+025
-0.81464,2.0818E-15,0.000000003786,0.006884,12522,22774000000,4.142E+016,6.776E+022,6.37E+024,1.5E+025,2.3832E+025,3.272E+025,4.156E+025,5.028E+025,5.892E+025,6.816E+025,7.788E+025,8.806E+025,9.838E+025,1.0874E+026,1.1942E+026,1.3038E+026
-0.67887,2.88E-15,0.000000005236,0.009522,17321,31502000000,5.73E+016,9.38E+022,8.798E+024,2.0688E+025,3.286E+025,4.508E+025,5.724E+025,6.918E+025,8.102E+025,9.34E+025,1.064E+026,1.1984E+026,1.3338E+026,1.4714E+026,1.61E+026,1.753E+026
-0.54309,3.716E-15,0.000000006756,0.01229,22349,40647000000,7.39E+016,1.21E+023,1.1358E+025,2.666E+025,4.232E+025,5.808E+025,7.366E+025,8.92E+025,1.0424E+026,1.1976E+026,1.3604E+026,1.5272E+026,1.6946E+026,1.862E+026,2.032E+026,2.206E+026
-0.40732,4.544E-15,0.000000008266,0.015024,27322,49690000000,9.028E+016,1.4796E+023,1.3876E+025,3.248E+025,5.146E+025,7.048E+025,8.928E+025,1.0786E+026,1.2588E+026,1.4432E+026,1.634E+026,1.83E+026,2.026E+026,2.222E+026,2.42E+026,2.618E+026
-0.27155,5.142E-15,0.000000009354,0.017,30927,56246000000,1.0222E+017,1.674E+023,1.572E+025,3.678E+025,5.834E+025,8.004E+025,1.0166E+026,1.2296E+026,1.434E+026,1.638E+026,1.85E+026,2.066E+026,2.28E+026,2.494E+026,2.71E+026,2.924E+026
-0.13577,5.614E-15,0.000000010216,0.01856,33762,61402000000,1.1154E+017,1.828E+023,1.716E+025,4.006E+025,6.346E+025,8.69E+025,1.102E+026,1.33E+026,1.55E+026,1.77E+026,1.996E+026,2.226E+026,2.456E+026,2.684E+026,2.914E+026,3.14E+026
0,5.74E-15,0.000000010444,0.01898,34517,62775000000,1.14E+017,1.868E+023,1.756E+025,4.098E+025,6.492E+025,8.896E+025,1.128E+026,1.364E+026,1.588E+026,1.812E+026,2.042E+026,2.276E+026,2.51E+026,2.738E+026,2.972E+026,3.2E+026
0.13577,5.614E-15,0.000000010216,0.01856,33762,61402000000,1.1154E+017,1.828E+023,1.716E+025,4.006E+025,6.346E+025,8.69E+025,1.102E+026,1.33E+026,1.55E+026,1.77E+026,1.996E+026,2.226E+026,2.456E+026,2.684E+026,2.914E+026,3.14E+026
0.27155,5.142E-15,0.000000009354,0.017,30927,56246000000,1.0222E+017,1.674E+023,1.572E+025,3.678E+025,5.834E+025,8.004E+025,1.0166E+026,1.2296E+026,1.434E+026,1.638E+026,1.85E+026,2.066E+026,2.28E+026,2.494E+026,2.71E+026,2.924E+026
0.40732,4.544E-15,0.000000008266,0.015024,27322,49690000000,9.028E+016,1.4796E+023,1.3876E+025,3.248E+025,5.146E+025,7.048E+025,8.928E+025,1.0786E+026,1.2588E+026,1.4432E+026,1.634E+026,1.83E+026,2.026E+026,2.222E+026,2.42E+026,2.618E+026
0.54309,3.716E-15,0.000000006756,0.01229,22349,40647000000,7.39E+016,1.21E+023,1.1358E+025,2.666E+025,4.232E+025,5.808E+025,7.366E+025,8.92E+025,1.0424E+026,1.1976E+026,1.3604E+026,1.5272E+026,1.6946E+026,1.862E+026,2.032E+026,2.206E+026
0.67887,2.88E-15,0.000000005236,0.009522,17321,31502000000,5.73E+016,9.38E+022,8.798E+024,2.0688E+025,3.286E+025,4.508E+025,5.724E+025,6.918E+025,8.102E+025,9.34E+025,1.064E+026,1.1984E+026,1.3338E+026,1.4714E+026,1.61E+026,1.753E+026
0.81464,2.0818E-15,0.000000003786,0.006884,12522,22774000000,4.142E+016,6.776E+022,6.37E+024,1.5E+025,2.3832E+025,3.272E+025,4.156E+025,5.028E+025,5.892E+025,6.816E+025,7.788E+025,8.806E+025,9.838E+025,1.0874E+026,1.1942E+026,1.3038E+026
0.95042,1.2797E-15,0.0000000023267,0.0042333,7698,14000000000,2.5467E+016,4.1667E+022,3.9233E+024,9.2333E+024,1.4687E+025,2.01E+025,2.5467E+025,3.07E+025,3.6067E+025,4.2067E+025,4.8467E+025,5.51E+025,6.1967E+025,6.89E+025,7.6033E+025,8.3633E+025
1.0862,6.69E-16,0.00000000122,0.00221,4021.9,7314500000,1.33E+016,2.18E+022,2.06E+024,4.86E+024,7.76E+024,1.07E+025,1.36E+025,1.65E+025,1.95E+025,2.28E+025,2.64E+025,3.01E+025,3.4E+025,3.8E+025,4.21E+025,4.64E+025
