1.2076e-08,1.9735e-05,0.032252,52.708,86138,1.4077e+08,2.3006e+11,3.7534e+14,2.2194e+17,2.0064e+18,5.7604e+18,1.1241e+19,1.7823e+19,2.5033e+19,3.258e+19,4.0334e+19,4.8249e+19,5.6213e+19,6.4105e+19,7.1771e+19,6.4842e+19,6.6405e+19,7.2803e+19,1.2017e+20,1.2466e+20,8.8493e+19,9.6239e+19,1.3748e+20,1.4233e+20,1.4976e+20,1.4933e+20,1.456e+20,1.4423e+20,1.4821e+20
1.3776e-08,2.2513e-05,0.036793,60.128,98265,1.6059e+08,2.6245e+11,4.2818e+14,2.5174e+17,2.2021e+18,6.1031e+18,1.1551e+19,1.7953e+19,2.4659e+19,3.1497e+19,3.8337e+19,4.5148e+19,5.1839e+19,5.8318e+19,6.4448e+19,5.7169e+19,5.7763e+19,6.2645e+19,1.0389e+20,1.0668e+20,7.3845e+19,7.9645e+19,1.1457e+20,1.1774e+20,1.2329e+20,1.2183e+20,1.1754e+20,1.1528e+20,1.1789e+20
1.5559e-08,2.5428e-05,0.041555,67.912,1.1099e+05,1.8138e+08,2.9642e+11,4.836e+14,2.8268e+17,2.3926e+18,6.3992e+18,1.1741e+19,1.7821e+19,2.3967e+19,3.0011e+19,3.5878e+19,4.1569e+19,4.7018e+19,5.2154e+19,5.6867e+19,4.9544e+19,4.9376e+19,5.2944e+19,8.7797e+19,8.9141e+19,6.036e+19,6.4468e+19,9.3066e+19,9.4922e+19,9.8985e+19,9.6943e+19,9.2535e+19,8.9854e+19,9.1532e+19
1.7306e-08,2.8283e-05,0.046221,75.537,1.2345e+05,2.0174e+08,3.297e+11,5.379e+14,3.1245e+17,2.5509e+18,6.5653e+18,1.1662e+19,1.7183e+19,2.2666e+19,2.7859e+19,3.2724e+19,3.7289e+19,4.1519e+19,4.5384e+19,4.8814e+19,4.1647e+19,4.0888e+19,4.3358e+19,7.3007e+19,7.3418e+19,4.7939e+19,5.0857e+19,7.4937e+19,7.6035e+19,7.9211e+19,7.6961e+19,7.2685e+19,6.9927e+19,7.1161e+19
1.913e-08,3.1263e-05,0.051092,83.498,1.3646e+05,2.2301e+08,3.6445e+11,5.9458e+14,3.4326e+17,2.7067e+18,6.7128e+18,1.1547e+19,1.6461e+19,2.1188e+19,2.5518e+19,2.9471e+19,3.3093e+19,3.6361e+19,3.9254e+19,4.1722e+19,3.4907e+19,3.381e+19,3.55e+19,6.0329e+19,6.0056e+19,3.8074e+19,4.0058e+19,5.9822e+19,6.0339e+19,6.2756e+19,6.0442e+19,5.6433e+19,5.3713e+19,5.4534e+19
2.0812e-08,3.4012e-05,0.055584,90.839,1.4845e+05,2.4261e+08,3.9649e+11,6.4684e+14,3.7091e+17,2.8131e+18,6.6985e+18,1.1162e+19,1.5449e+19,1.9453e+19,2.3012e+19,2.6153e+19,2.8925e+19,3.1326e+19,3.3365e+19,3.5022e+19,2.8641e+19,2.7314e+19,2.8383e+19,4.9435e+19,4.8778e+19,2.9553e+19,3.0922e+19,4.7675e+19,4.7931e+19,4.9967e+19,4.7782e+19,4.4131e+19,4.1625e+19,4.2345e+19
2.2408e-08,3.662e-05,0.059847,97.806,1.5984e+05,2.6122e+08,4.269e+11,6.9644e+14,3.9679e+17,2.9012e+18,6.6502e+18,1.0741e+19,1.4482e+19,1.7825e+19,2.0719e+19,2.322e+19,2.5368e+19,2.7166e+19,2.8632e+19,2.9757e+19,2.384e+19,2.2433e+19,2.3117e+19,4.1147e+19,4.0274e+19,2.3454e+19,2.441e+19,3.8683e+19,3.8757e+19,4.0466e+19,3.8413e+19,3.51e+19,3.2784e+19,3.3358e+19
2.3818e-08,3.8925e-05,0.063613,103.96,1.699e+05,2.7765e+08,4.5376e+11,7.4025e+14,4.1903e+17,2.9532e+18,6.517e+18,1.0202e+19,1.3467e+19,1.6224e+19,1.8552e+19,2.0516e+19,2.2145e+19,2.3448e+19,2.4451e+19,2.5162e+19,1.9723e+19,1.8299e+19,1.8698e+19,3.4233e+19,3.3264e+19,1.8498e+19,1.9175e+19,3.1514e+19,3.1526e+19,3.3055e+19,3.1195e+19,2.8229e+19,2.6149e+19,2.6689e+19
2.5222e-08,4.122e-05,0.067363,110.09,1.7991e+05,2.9402e+08,4.8051e+11,7.8389e+14,4.4093e+17,2.9982e+18,6.3766e+18,9.6756e+18,1.2505e+19,1.48e+19,1.6683e+19,1.8235e+19,1.9477e+19,2.042e+19,2.1098e+19,2.153e+19,1.6532e+19,1.514e+19,1.5364e+19,2.9005e+19,2.802e+19,1.4884e+19,1.5392e+19,2.6273e+19,2.626e+19,2.7645e+19,2.5954e+19,2.3283e+19,2.1402e+19,2.1892e+19
2.6637e-08,4.3532e-05,0.071143,116.27,1.9001e+05,3.1052e+08,5.0747e+11,8.2786e+14,4.6283e+17,3.0398e+18,6.2361e+18,9.1673e+18,1.1575e+19,1.3487e+19,1.4998e+19,1.6222e+19,1.7166e+19,1.7842e+19,1.8287e+19,1.8525e+19,1.3939e+19,1.2609e+19,1.2718e+19,2.4753e+19,2.378e+19,1.2079e+19,1.2464e+19,2.2094e+19,2.2074e+19,2.3343e+19,2.1809e+19,1.9405e+19,1.7706e+19,1.8158e+19
2.8018e-08,4.5788e-05,0.074829,122.29,1.9985e+05,3.2661e+08,5.3377e+11,8.7075e+14,4.8386e+17,3.0698e+18,6.0758e+18,8.6716e+18,1.0705e+19,1.2288e+19,1.3526e+19,1.4499e+19,1.5208e+19,1.5677e+19,1.5946e+19,1.605e+19,1.1844e+19,1.0589e+19,1.0628e+19,2.1432e+19,2.0511e+19,9.9457e+18,1.0267e+19,1.8968e+19,1.8961e+19,2.0145e+19,1.8752e+19,1.6577e+19,1.5034e+19,1.5447e+19
2.9254e-08,4.7809e-05,0.078132,127.69,2.0867e+05,3.4102e+08,5.5732e+11,9.0916e+14,5.0226e+17,3.0823e+18,5.8895e+18,8.1776e+18,9.854e+18,1.1141e+19,1.2138e+19,1.2913e+19,1.3457e+19,1.3788e+19,1.3945e+19,1.3965e+19,1.0111e+19,8.9423e+18,8.9386e+18,1.8633e+19,1.7761e+19,8.2448e+18,8.509e+18,1.6337e+19,1.6335e+19,1.7433e+19,1.6163e+19,1.4194e+19,1.2789e+19,1.3162e+19
3.0311e-08,4.9535e-05,0.080953,132.3,2.1621e+05,3.5334e+08,5.7745e+11,9.4199e+14,5.1736e+17,3.0708e+18,5.6764e+18,7.7011e+18,9.1076e+18,1.0178e+19,1.1002e+19,1.1626e+19,1.2038e+19,1.2259e+19,1.2331e+19,1.2293e+19,8.7475e+18,7.6593e+18,7.6304e+18,1.6441e+19,1.5625e+19,6.9613e+18,7.1932e+18,1.4329e+19,1.4336e+19,1.5358e+19,1.4197e+19,1.2404e+19,1.1116e+19,1.1449e+19
3.1221e-08,5.1023e-05,0.083384,136.27,2.227e+05,3.6395e+08,5.9479e+11,9.7027e+14,5.3007e+17,3.0531e+18,5.4743e+18,7.2564e+18,8.4746e+18,9.3628e+18,1.0051e+19,1.0563e+19,1.0881e+19,1.1028e+19,1.1045e+19,1.0972e+19,7.6919e+18,6.6784e+18,6.6367e+18,1.4701e+19,1.3934e+19,5.9997e+18,6.2051e+18,1.2738e+19,1.2746e+19,1.3691e+19,1.2616e+19,1.0973e+19,9.7805e+18,1.0066e+19
3.2084e-08,5.2434e-05,0.08569,140.04,2.2886e+05,3.7402e+08,6.1124e+11,9.9709e+14,5.4206e+17,3.0371e+18,5.2947e+18,6.868e+18,7.9476e+18,8.6918e+18,9.2725e+18,9.6937e+18,9.9366e+18,1.0025e+19,9.9998e+18,9.9017e+18,6.8507e+18,5.9035e+18,5.8539e+18,1.3282e+19,1.2559e+19,5.2511e+18,5.4362e+18,1.145e+19,1.1457e+19,1.2332e+19,1.1332e+19,9.818e+18,8.7068e+18,8.9473e+18
3.2881e-08,5.3735e-05,0.087817,143.52,2.3454e+05,3.833e+08,6.2641e+11,1.0218e+15,5.5302e+17,3.0216e+18,5.1353e+18,6.5411e+18,7.4695e+18,8.1271e+18,8.6321e+18,8.9852e+18,9.1713e+18,9.217e+18,9.1624e+18,9.049e+18,6.1927e+18,5.3036e+18,5.2509e+18,1.2155e+19,1.1471e+19,4.6838e+18,4.8542e+18,1.0433e+19,1.0436e+19,1.1244e+19,1.0305e+19,8.8988e+18,7.8532e+18,8.0487e+18
3.3691e-08,5.506e-05,0.089983,147.05,2.4032e+05,3.9275e+08,6.4186e+11,1.047e+15,5.6431e+17,3.0135e+18,5.0035e+18,6.2633e+18,7.0501e+18,7.6338e+18,8.0761e+18,8.3753e+18,8.5191e+18,8.5342e+18,8.4599e+18,8.3372e+18,5.6497e+18,4.8124e+18,4.7588e+18,1.1207e+19,1.0555e+19,4.2236e+18,4.3807e+18,9.5754e+18,9.5734e+18,1.0322e+19,9.4344e+18,8.1222e+18,7.1324e+18,7.2866e+18
3.4384e-08,5.6193e-05,0.091833,150.08,2.4527e+05,4.0083e+08,6.5506e+11,1.0685e+15,5.7376e+17,3.0011e+18,4.8825e+18,6.0177e+18,6.7216e+18,7.233e+18,7.6235e+18,7.8802e+18,7.9887e+18,7.9786e+18,7.8887e+18,7.7601e+18,5.2176e+18,4.425e+18,4.3722e+18,1.044e+19,9.818e+18,3.8687e+18,4.0164e+18,8.8887e+18,8.8812e+18,9.5754e+18,8.7312e+18,7.4982e+18,6.5532e+18,6.6682e+18
3.4933e-08,5.709e-05,0.093299,152.47,2.4918e+05,4.0723e+08,6.6551e+11,1.0856e+15,5.8097e+17,2.9834e+18,4.7683e+18,5.8019e+18,6.4443e+18,6.8899e+18,7.2379e+18,7.4613e+18,7.5439e+18,7.5157e+18,7.415e+18,7.2828e+18,4.8636e+18,4.1093e+18,4.0572e+18,9.7927e+18,9.195e+18,3.5787e+18,3.7172e+18,8.3059e+18,8.2927e+18,8.9395e+18,8.1322e+18,6.9667e+18,6.0589e+18,6.1393e+18
3.5227e-08,5.757e-05,0.094084,153.76,2.5128e+05,4.1065e+08,6.7111e+11,1.0947e+15,5.8429e+17,2.9566e+18,4.6596e+18,5.6241e+18,6.2096e+18,6.6157e+18,6.9337e+18,7.129e+18,7.1886e+18,7.1448e+18,7.0351e+18,6.9003e+18,4.5849e+18,3.8629e+18,3.812e+18,9.2719e+18,8.6956e+18,3.3563e+18,3.4879e+18,7.8414e+18,7.8237e+18,8.4301e+18,7.6536e+18,6.5441e+18,5.6652e+18,5.7147e+18
3.5448e-08,5.7931e-05,0.094674,154.72,2.5285e+05,4.1323e+08,6.7532e+11,1.1016e+15,5.867e+17,2.9343e+18,4.5733e+18,5.4724e+18,6.0199e+18,6.4006e+18,6.6946e+18,6.8673e+18,6.9083e+18,6.8517e+18,6.7349e+18,6.598e+18,4.3672e+18,3.6716e+18,3.6219e+18,8.8543e+18,8.2955e+18,3.1847e+18,3.3107e+18,7.4699e+18,7.4483e+18,8.0214e+18,7.2699e+18,6.2054e+18,5.3477e+18,5.3697e+18
3.5667e-08,5.8289e-05,0.095259,155.68,2.5442e+05,4.1578e+08,6.7949e+11,1.1084e+15,5.8937e+17,2.9216e+18,4.5151e+18,5.36e+18,5.8928e+18,6.2504e+18,6.526e+18,6.6814e+18,6.7081e+18,6.6412e+18,6.5188e+18,6.3806e+18,4.2116e+18,3.5355e+18,3.4871e+18,8.5544e+18,8.0091e+18,3.0652e+18,3.1876e+18,7.207e+18,7.1833e+18,7.7327e+18,6.9984e+18,5.9654e+18,5.1194e+18,5.1176e+18
3.5953e-08,5.8757e-05,0.096024,156.93,2.5646e+05,4.1912e+08,6.8495e+11,1.1173e+15,5.9338e+17,2.9222e+18,4.4895e+18,5.305e+18,5.8117e+18,6.155e+18,6.4183e+18,6.5617e+18,6.5775e+18,6.5016e+18,6.3743e+18,6.2349e+18,4.1084e+18,3.4461e+18,3.3993e+18,8.3541e+18,7.8191e+18,2.9896e+18,3.1103e+18,7.0364e+18,7.0116e+18,7.545e+18,6.8211e+18,5.808e+18,4.9663e+18,4.9434e+18
3.6156e-08,5.9088e-05,0.096566,157.81,2.5791e+05,4.2148e+08,6.8881e+11,1.1236e+15,5.963e+17,2.925e+18,4.4764e+18,5.272e+18,5.7594e+18,6.0994e+18,6.3583e+18,6.4974e+18,6.5074e+18,6.4266e+18,6.2963e+18,6.1567e+18,4.0532e+18,3.3992e+18,3.3545e+18,8.2523e+18,7.725e+18,2.9545e+18,3.0754e+18,6.9584e+18,6.9352e+18,7.4637e+18,6.7441e+18,5.7382e+18,4.8911e+18,4.8509e+18
3.6234e-08,5.9215e-05,0.096773,158.15,2.5846e+05,4.2239e+08,6.9029e+11,1.126e+15,5.9741e+17,2.9262e+18,4.4732e+18,5.2639e+18,5.7463e+18,6.0846e+18,6.3414e+18,6.4788e+18,6.4869e+18,6.4029e+18,6.2695e+18,6.1294e+18,4.0358e+18,3.386e+18,3.3435e+18,8.2213e+18,7.6998e+18,2.9529e+18,3.076e+18,6.9516e+18,6.9327e+18,7.4639e+18,6.7446e+18,5.7369e+18,4.877e+18,4.8204e+18
3.6156e-08,5.9088e-05,0.096565,157.81,2.579e+05,4.2148e+08,6.8881e+11,1.1236e+15,5.9629e+17,2.925e+18,4.4764e+18,5.2719e+18,5.7596e+18,6.1008e+18,6.3623e+18,6.5062e+18,6.5206e+18,6.4383e+18,6.3047e+18,6.1646e+18,4.0627e+18,3.4119e+18,3.372e+18,8.2779e+18,7.7601e+18,2.9885e+18,3.1157e+18,7.0293e+18,7.0172e+18,7.561e+18,6.8365e+18,5.8156e+18,4.9337e+18,4.8622e+18
3.5953e-08,5.8756e-05,0.096022,156.92,2.5645e+05,4.1911e+08,6.8494e+11,1.1173e+15,5.9337e+17,2.9222e+18,4.4895e+18,5.3051e+18,5.8121e+18,6.1574e+18,6.4253e+18,6.5769e+18,6.5991e+18,6.5221e+18,6.391e+18,6.2513e+18,4.1277e+18,3.4719e+18,3.4345e+18,8.406e+18,7.8898e+18,3.0561e+18,3.1887e+18,7.1735e+18,7.1698e+18,7.7329e+18,6.9998e+18,5.9579e+18,5.0488e+18,4.9661e+18
3.5666e-08,5.8288e-05,0.095257,155.67,2.5441e+05,4.1577e+08,6.7948e+11,1.1084e+15,5.8936e+17,2.9215e+18,4.5149e+18,5.3598e+18,5.8928e+18,6.2524e+18,6.5335e+18,6.6985e+18,6.7339e+18,6.6678e+18,6.5424e+18,6.4041e+18,4.2394e+18,3.5728e+18,3.5381e+18,8.6271e+18,8.1089e+18,3.1617e+18,3.3012e+18,7.4021e+18,7.408e+18,7.9988e+18,7.2515e+18,6.1778e+18,5.2347e+18,5.1462e+18
3.5446e-08,5.7928e-05,0.094669,154.71,2.5284e+05,4.1321e+08,6.7528e+11,1.1015e+15,5.8667e+17,2.9341e+18,4.573e+18,5.472e+18,6.02e+18,6.4031e+18,6.7024e+18,6.8852e+18,6.9369e+18,6.8835e+18,6.7648e+18,6.629e+18,4.4038e+18,3.7202e+18,3.6882e+18,8.9476e+18,8.4233e+18,3.3099e+18,3.4578e+18,7.7202e+18,7.737e+18,8.3639e+18,7.5962e+18,6.4791e+18,5.4945e+18,5.4048e+18
3.5225e-08,5.7566e-05,0.094078,153.75,2.5126e+05,4.1063e+08,6.7107e+11,1.0946e+15,5.8425e+17,2.9564e+18,4.6591e+18,5.6235e+18,6.2096e+18,6.618e+18,6.9407e+18,7.1452e+18,7.2159e+18,7.1773e+18,7.0687e+18,6.9373e+18,4.6295e+18,3.9224e+18,3.8931e+18,9.3828e+18,8.8485e+18,3.51e+18,3.6681e+18,8.1438e+18,8.1729e+18,8.8449e+18,8.0494e+18,6.8758e+18,5.84e+18,5.7524e+18
3.493e-08,5.7084e-05,0.093291,152.46,2.4916e+05,4.0719e+08,6.6545e+11,1.0855e+15,5.8092e+17,2.9832e+18,4.7679e+18,5.8013e+18,6.4441e+18,6.892e+18,7.2444e+18,7.4761e+18,7.5696e+18,7.5489e+18,7.4533e+18,7.3274e+18,4.9175e+18,4.181e+18,4.1545e+18,9.9244e+18,9.3766e+18,3.7625e+18,3.9321e+18,8.6676e+18,8.7116e+18,9.4393e+18,8.6099e+18,7.3671e+18,6.2699e+18,6.1868e+18
3.4382e-08,5.6189e-05,0.091827,150.07,2.4525e+05,4.008e+08,6.5501e+11,1.0685e+15,5.7372e+17,3.0008e+18,4.882e+18,6.0169e+18,6.7206e+18,7.2338e+18,7.6278e+18,7.8915e+18,8.0106e+18,8.0096e+18,7.9285e+18,7.8099e+18,5.2806e+18,4.5094e+18,4.4869e+18,1.0592e+19,1.0029e+19,4.0861e+18,4.2702e+18,9.3127e+18,9.373e+18,1.0164e+19,9.2944e+18,7.9701e+18,6.801e+18,6.7226e+18
3.3688e-08,5.5054e-05,0.089973,147.04,2.403e+05,3.9271e+08,6.4179e+11,1.0469e+15,5.6425e+17,3.0132e+18,5.0029e+18,6.2626e+18,7.0497e+18,7.6347e+18,8.0803e+18,8.3874e+18,8.5413e+18,8.5665e+18,8.5038e+18,8.395e+18,5.7247e+18,4.9125e+18,4.8942e+18,1.1386e+19,1.0803e+19,4.4783e+18,4.6773e+18,1.0076e+19,1.0156e+19,1.1023e+19,1.0108e+19,8.6875e+18,7.4337e+18,7.3622e+18
3.2878e-08,5.3731e-05,0.08781,143.5,2.3452e+05,3.8327e+08,6.2636e+11,1.0217e+15,5.5297e+17,3.0214e+18,5.1346e+18,6.54e+18,7.4688e+18,8.1268e+18,8.6351e+18,8.9945e+18,9.1905e+18,9.2466e+18,9.2051e+18,9.109e+18,6.2761e+18,5.4175e+18,5.4061e+18,1.2353e+19,1.1748e+19,4.9774e+18,5.1956e+18,1.1006e+19,1.1107e+19,1.2057e+19,1.1088e+19,9.5571e+18,8.2058e+18,8.1403e+18
3.2079e-08,5.2426e-05,0.085677,140.02,2.2883e+05,3.7396e+08,6.1114e+11,9.9693e+14,5.4198e+17,3.0367e+18,5.2939e+18,6.8668e+18,7.9469e+18,8.692e+18,9.2768e+18,9.7051e+18,9.9595e+18,1.0061e+19,1.0051e+19,9.9746e+18,6.9516e+18,6.0408e+18,6.0396e+18,1.3521e+19,1.2889e+19,5.5967e+18,5.8365e+18,1.2127e+19,1.2252e+19,1.3298e+19,1.2266e+19,1.0606e+19,9.1398e+18,9.0809e+18
3.1217e-08,5.1016e-05,0.083374,136.25,2.2267e+05,3.6391e+08,5.9472e+11,9.7014e+14,5.3e+17,3.0527e+18,5.4735e+18,7.2553e+18,8.4734e+18,9.3614e+18,1.0053e+19,1.0571e+19,1.09e+19,1.1059e+19,1.1092e+19,1.1042e+19,7.7993e+18,6.8293e+18,6.8426e+18,1.4941e+19,1.4278e+19,6.386e+18,6.6505e+18,1.3485e+19,1.3633e+19,1.4785e+19,1.368e+19,1.1871e+19,1.0275e+19,1.0223e+19
3.0305e-08,4.9526e-05,0.080938,132.27,2.1617e+05,3.5327e+08,5.7734e+11,9.418e+14,5.1726e+17,3.0703e+18,5.6754e+18,7.7001e+18,9.1071e+18,1.0176e+19,1.1005e+19,1.1637e+19,1.2061e+19,1.2298e+19,1.2389e+19,1.238e+19,8.8788e+18,7.8433e+18,7.8806e+18,1.6734e+19,1.6039e+19,7.4258e+18,7.7256e+18,1.5212e+19,1.5385e+19,1.6654e+19,1.5462e+19,1.3478e+19,1.1727e+19,1.1678e+19
2.925e-08,4.7802e-05,0.078121,127.67,2.0864e+05,3.4098e+08,5.5724e+11,9.0904e+14,5.0219e+17,3.0819e+18,5.8886e+18,8.1765e+18,9.8541e+18,1.1139e+19,1.214e+19,1.2923e+19,1.3479e+19,1.3825e+19,1.4003e+19,1.4053e+19,1.0254e+19,9.1476e+18,9.2178e+18,1.8914e+19,1.8174e+19,8.7569e+18,9.0883e+18,1.7281e+19,1.7475e+19,1.887e+19,1.758e+19,1.5399e+19,1.3474e+19,1.3432e+19
2.8011e-08,4.5778e-05,0.074813,122.26,1.9981e+05,3.2654e+08,5.3365e+11,8.7055e+14,4.8376e+17,3.0692e+18,6.0747e+18,8.6705e+18,1.0705e+19,1.2286e+19,1.3529e+19,1.451e+19,1.5234e+19,1.5722e+19,1.6018e+19,1.6159e+19,1.2021e+19,1.0844e+19,1.0974e+19,2.1777e+19,2.1011e+19,1.0581e+19,1.0981e+19,2.0083e+19,2.0303e+19,2.1837e+19,2.0424e+19,1.8008e+19,1.5873e+19,1.5823e+19
2.6633e-08,4.3526e-05,0.071132,116.25,1.8998e+05,3.1047e+08,5.0739e+11,8.2774e+14,4.6276e+17,3.0394e+18,6.2353e+18,9.1666e+18,1.1575e+19,1.3486e+19,1.5002e+19,1.6236e+19,1.7197e+19,1.7896e+19,1.8371e+19,1.8652e+19,1.415e+19,1.2914e+19,1.313e+19,2.5118e+19,2.4316e+19,1.2815e+19,1.3277e+19,2.3332e+19,2.3581e+19,2.5276e+19,2.3737e+19,2.1062e+19,1.87e+19,1.8657e+19
2.5215e-08,4.1208e-05,0.067345,110.06,1.7986e+05,2.9394e+08,4.8038e+11,7.8368e+14,4.4082e+17,2.9976e+18,6.3755e+18,9.6738e+18,1.2505e+19,1.4796e+19,1.6685e+19,1.8246e+19,1.9505e+19,2.0473e+19,2.1186e+19,2.1666e+19,1.6776e+19,1.5502e+19,1.5858e+19,2.9395e+19,2.8609e+19,1.5778e+19,1.6372e+19,2.7687e+19,2.8e+19,2.9902e+19,2.8227e+19,2.5257e+19,2.2631e+19,2.2599e+19
2.3814e-08,3.8917e-05,0.063601,103.94,1.6986e+05,2.776e+08,4.5367e+11,7.4011e+14,4.1895e+17,2.9528e+18,6.5163e+18,1.02e+19,1.3469e+19,1.6223e+19,1.8558e+19,2.0535e+19,2.2189e+19,2.3528e+19,2.458e+19,2.5356e+19,2.0046e+19,1.877e+19,1.9337e+19,3.4749e+19,3.4014e+19,1.9634e+19,2.041e+19,3.3244e+19,3.3654e+19,3.5818e+19,3.3999e+19,3.069e+19,2.7764e+19,2.7755e+19
2.2401e-08,3.6609e-05,0.059828,97.775,1.5979e+05,2.6114e+08,4.2676e+11,6.9622e+14,3.9666e+17,2.9005e+18,6.649e+18,1.0739e+19,1.4482e+19,1.782e+19,2.0716e+19,2.3224e+19,2.5389e+19,2.7218e+19,2.8726e+19,2.9911e+19,2.417e+19,2.2946e+19,2.3821e+19,4.1481e+19,4.0854e+19,2.4719e+19,2.5752e+19,4.0375e+19,4.0936e+19,4.345e+19,4.1517e+19,3.7853e+19,3.4616e+19,3.4685e+19
