-4.6155,72377,18603000,4781700000,1228900000000,308060000000000,2.0251E+016,1.2384E+017,3.7346E+017,8.3727E+017,1.5649E+018,2.5065E+018,3.7251E+018,5.2189E+018,6.9962E+018,9.0635E+018,1.1422E+019,1.4066E+019,1.6984E+019,2.0162E+019,2.3578E+019,2.7211E+019,3.1032E+019
-4.4798,132500,34058000,8754100000,2249900000000,563930000000000,3.6909E+016,2.227E+017,6.6112E+017,1.4519E+018,2.6925E+018,4.2983E+018,6.3332E+018,8.798E+018,1.1699E+019,1.5038E+019,1.881E+019,2.3001E+019,2.7592E+019,3.256E+019,3.7875E+019,4.3505E+019,4.9413E+019
-4.344,231740,59564000,15310000000,3934800000000,986250000000000,6.4523E+016,3.8869E+017,1.1483E+018,2.4816E+018,4.5291E+018,7.1968E+018,1.0546E+019,1.4572E+019,1.9284E+019,2.4681E+019,3.0746E+019,3.7445E+019,4.4732E+019,5.2554E+019,6.0843E+019,6.9533E+019,7.8545E+019
-4.2083,356470,91624000,23550000000,6052700000000,1517000000000000,9.8879E+016,5.8858E+017,1.7182E+018,3.6622E+018,6.5334E+018,1.0258E+019,1.487E+019,2.0337E+019,2.6646E+019,3.378E+019,4.1705E+019,5.0373E+019,5.9727E+019,6.9704E+019,8.0232E+019,9.1239E+019,1.0264E+020
-4.0725,511790,131550000,33812000000,8689900000000,2177800000000000,1.4139E+017,8.3149E+017,2.3958E+018,5.0786E+018,8.8757E+018,1.3771E+019,1.9748E+019,2.6737E+019,3.4705E+019,4.3611E+019,5.3396E+019,6.3987E+019,7.5298E+019,8.7244E+019,9.9726E+019,1.1265E+020,1.2592E+020
-3.9368,688870,177060000,45511000000,11697000000000,2931100000000000,1.8933E+017,1.0966E+018,3.1067E+018,6.501E+018,1.1181E+019,1.7113E+019,2.4232E+019,3.242E+019,4.1618E+019,5.1759E+019,6.2759E+019,7.452E+019,8.6938E+019,9.9905E+019,1.1331E+020,1.2705E+020,1.4101E+020
-3.801,889510,228630000,58767000000,15104000000000,3784300000000000,2.4289E+017,1.3799E+018,3.8268E+018,7.8205E+018,1.327E+019,1.9987E+019,2.7877E+019,3.6776E+019,4.6586E+019,5.7213E+019,6.8557E+019,8.0512E+019,9.2974E+019,1.0585E+020,1.1903E+020,1.3245E+020,1.46E+020
-3.6653,1116700,287020000,73773000000,18960000000000,4750000000000000,3.0296E+017,1.6895E+018,4.5906E+018,9.1579E+018,1.5347E+019,2.2743E+019,3.1217E+019,4.0601E+019,5.0769E+019,6.1605E+019,7.2991E+019,8.4797E+019,9.6899E+019,1.0918E+020,1.2153E+020,1.3385E+020,1.4606E+020
-3.5295,1351700,347430000,89301000000,22951000000000,5748900000000000,3.6351E+017,1.9754E+018,5.2229E+018,1.0158E+019,1.6575E+019,2.4109E+019,3.2513E+019,4.1574E+019,5.1158E+019,6.1145E+019,7.1426E+019,8.1902E+019,9.2482E+019,1.0309E+020,1.1366E+020,1.2414E+020,1.3448E+020
-3.3938,1602200,411810000,105850000000,27204000000000,6813000000000000,4.2709E+017,2.2627E+018,5.8204E+018,1.1046E+019,1.7547E+019,2.505E+019,3.3192E+019,4.1768E+019,5.065E+019,5.9724E+019,6.8886E+019,7.8041E+019,8.7105E+019,9.6009E+019,1.047E+020,1.1314E+020,1.213E+020
-3.258,1846800,474700000,122010000000,31359000000000,7852000000000000,4.8739E+017,2.5085E+018,6.26E+018,1.1574E+019,1.7967E+019,2.5122E+019,3.2676E+019,4.0436E+019,4.8284E+019,5.6124E+019,6.3876E+019,7.1474E+019,7.8866E+019,8.6012E+019,9.2892E+019,9.9491E+019,1.0581E+020
-3.1223,2090900,537430000,138140000000,35502000000000,8887800000000000,5.461E+017,2.7286E+018,6.6011E+018,1.1866E+019,1.8059E+019,2.4733E+019,3.1574E+019,3.8422E+019,4.518E+019,5.1778E+019,5.8159E+019,6.4284E+019,7.0126E+019,7.5672E+019,8.0923E+019,8.5883E+019,9.0573E+019
-2.9865,2342800,602180000,154780000000,39780000000000,9.9566E+015,6.0551E+017,2.9363E+018,6.8842E+018,1.2024E+019,1.7919E+019,2.4047E+019,3.0118E+019,3.6027E+019,4.1716E+019,4.7141E+019,5.2273E+019,5.7087E+019,6.1575E+019,6.5743E+019,6.9608E+019,7.3193E+019,7.6527E+019
-2.8508,2585600,664590000,170820000000,43903000000000,1.0986E+016,6.6081E+017,3.1032E+018,7.0377E+018,1.1923E+019,1.7297E+019,2.2758E+019,2.7973E+019,3.2901E+019,3.7521E+019,4.1814E+019,4.5777E+019,4.9415E+019,5.2744E+019,5.5792E+019,5.8591E+019,6.1176E+019,6.3586E+019
-2.715,2833600,728320000,187200000000,48113000000000,1.2037E+016,7.1618E+017,3.2589E+018,7.155E+018,1.1767E+019,1.6587E+019,2.1321E+019,2.5699E+019,2.9721E+019,3.3397E+019,3.6726E+019,3.9718E+019,4.2393E+019,4.4775E+019,4.6895E+019,4.8792E+019,5.0505E+019,5.2081E+019
-2.5793,3059400,786370000,202120000000,51947000000000,1.2994E+016,7.6404E+017,3.3598E+018,7.1254E+018,1.1396E+019,1.5606E+019,1.9632E+019,2.3246E+019,2.6479E+019,2.9351E+019,3.1882E+019,3.4098E+019,3.6033E+019,3.7723E+019,3.9205E+019,4.0523E+019,4.172E+019,4.2841E+019
-2.4435,3270600,840670000,216080000000,55534000000000,1.3888E+016,8.0746E+017,3.4374E+018,7.0566E+018,1.0988E+019,1.4661E+019,1.8058E+019,2.1022E+019,2.3609E+019,2.5852E+019,2.7778E+019,2.9416E+019,3.0803E+019,3.1978E+019,3.2982E+019,3.3856E+019,3.4644E+019,3.5391E+019
-2.3078,3455600,888200000,228300000000,58674000000000,1.467E+016,8.4345E+017,3.4773E+018,6.912E+018,1.0465E+019,1.368E+019,1.6511E+019,1.8924E+019,2.0982E+019,2.2722E+019,2.4174E+019,2.5373E+019,2.6357E+019,2.7169E+019,2.7848E+019,2.8435E+019,2.8971E+019,2.9496E+019
-2.172,3637800,935040000,240340000000,61768000000000,1.544E+016,8.7817E+017,3.5095E+018,6.7609E+018,9.9524E+018,1.2765E+019,1.5131E+019,1.7098E+019,1.874E+019,2.0092E+019,2.1186E+019,2.206E+019,2.2754E+019,2.3308E+019,2.3762E+019,2.4153E+019,2.4518E+019,2.4894E+019
-2.0363,3818000,981350000,252240000000,64827000000000,1.6201E+016,9.1189E+017,3.5355E+018,6.6051E+018,9.4521E+018,1.1901E+019,1.387E+019,1.5468E+019,1.6772E+019,1.7816E+019,1.8637E+019,1.9268E+019,1.9749E+019,2.0118E+019,2.0411E+019,2.0661E+019,2.0902E+019,2.1166E+019
